gene,log2FoldChange,pvalue,
SMU_507,4.563354228,1.3385E-285,
SMU_508,4.561636947,1.3385E-285,
SMU_137,3.995807973,3.1456E-211,
SMU_139,3.796656116,2.0238E-172,
SMU_141,3.783356111,2.5974E-117,
SMU_138,3.783222133,1.9929E-173,
SMU_529,3.544128191,2.32904E-08,
SMU_140,3.533557436,7.166E-141,
SMU_1498,3.108465739,1.42326E-95,
SMU_2027,3.08108524,1.7194E-131,
SMU_629,2.893042885,5.5445E-209,
SMU_924,2.479001675,4.9209E-125,
SMU_528c,2.448413385,3.52443E-59,
SMU_2057c,2.444575586,1.32149E-89,
SMU_1296,2.42996245,5.8742E-137,
SMU_664,2.415973454,4.12801E-71,
SMU_663,2.407878032,4.19787E-55,
SMU_765,2.298559317,5.6492E-108,
SMU_1981c,2.293659847,2.29424E-11,
SMU_1980c,2.28896117,3.90058E-12,
SMU_1869,2.284445148,2.686E-144,
SMU_665,2.239668191,9.26863E-38,
SMU_262,2.21098444,2.92792E-60,
SMU_764,2.182254018,5.12559E-83,
SMU_1957,2.162479927,2.16808E-79,
SMU_1958c,2.147875615,3.61634E-70,
SMU_263,2.129485754,1.28415E-51,
SMU_1867c,2.119499073,6.20872E-77,
SMU_1956c,2.065517699,1.93359E-41,
SMU_1760c,2.020251684,1.30149E-62,
SMU_871,1.990075998,7.04738E-84,
SMU_200c,1.981517833,4.40017E-09,
SMU_1982c,1.95906882,5.18331E-09,
SMU_1763c,1.940563968,2.60432E-40,
SMU_527,1.930364022,7.36827E-83,
SMU_1752c,1.930080495,2.15439E-36,
SMU_1895c,1.928717246,7.36347E-25,
SMU_205c,1.913386284,1.21697E-08,
SMU_1754c,1.913186438,4.77481E-34,
SMU_2147c,1.900662595,3.20433E-98,
SMU_1764c,1.899574872,6.78434E-75,
SMU_1762c,1.876751263,5.67995E-30,
SMU_872,1.872812523,4.62988E-63,
SMU_540,1.869050236,1.29938E-76,
SMU_1492,1.85407125,8.71501E-09,
SMU_41,1.82977562,0.070703773,
SMU_1702c,1.823684926,3.22791E-47,
SMU_654,1.811439952,8.22739E-15,
SMU_204c,1.798183653,3.46768E-07,
SMU_202c,1.795213605,2.30963E-11,
SMU_1761c,1.791903575,2.98968E-38,
SMU_1703c,1.78434094,2.0253E-64,
SMU_1758c,1.780940355,3.03125E-36,
SMU_1603,1.775417834,4.49619E-25,
SMU_1757c,1.771812312,4.95023E-29,
SMU_1961c,1.77130462,1.90567E-22,
SMU_119,1.744689919,1.78845E-42,
SMU_264,1.736602059,2.05093E-48,
SMU_215c,1.717860824,3.16073E-05,
SMU_1496,1.712000057,2.05032E-08,
SMU_1755c,1.697778844,1.66477E-23,
SMU_1657c,1.682068762,1.23007E-13,
SMU_1063,1.679607654,6.12404E-83,
SMU_313,1.67775778,1.02284E-18,
SMU_870,1.677196533,8.92287E-75,
SMU_275,1.664243868,7.2009E-43,
SMU_261c,1.645021081,4.41966E-18,
SMU_1561,1.643357381,9.20093E-47,
SMU_1479,1.643169483,1.89796E-22,
SMU_1945,1.607565515,1.11628E-44,
SMU_118c,1.605573915,7.44015E-31,
SMU_1495,1.590264608,3.10298E-10,
SMU_1753c,1.589557695,5.4861E-21,
SMU_1494,1.588609805,6.25323E-12,
SMU_1960c,1.57811125,7.33277E-26,
SMU_1475c,1.573777988,4.81103E-35,
SMU_1062,1.567342908,2.66476E-71,
SMU_666,1.539505708,3.8919E-44,
SMU_738,1.538950792,2.89067E-14,
SMU_1562,1.526378525,1.20124E-41,
SMU_213c,1.52298629,0.000162711,
SMU_656,1.512282643,8.99267E-07,
SMU_739c,1.510612329,6.27002E-35,
SMU_838,1.505196222,3.84076E-36,
SMU_1030,1.495756411,0.000120548,
SMU_757,1.494250109,1.30219E-39,
SMU_679,1.4931744,7.88248E-30,
SMU_1681c,1.489190752,2.8594E-31,
SMU_509,1.485973657,1.22554E-37,
SMU_2028,1.48400969,9.48087E-64,
SMU_1897,1.483125648,6.10253E-19,
SMU_1723c,1.481537165,6.00053E-40,
SMU_206c,1.478646976,2.25775E-05,
SMU_1476c,1.474878367,1.54152E-57,
SMU_1116c,1.472052231,2.42337E-39,
SMU_1680c,1.470611491,1.78618E-37,
SMU_644,1.469740635,2.56035E-15,
SMU_1898,1.46874711,4.42599E-24,
SMU_746c,1.463442098,8.85479E-60,
SMU_335,1.455847059,9.55023E-34,
SMU_737,1.451924512,1.01828E-33,
SMU_642,1.446883584,1.71798E-08,
SMU_1068c,1.446080749,1.25351E-33,
SMU_562,1.437375814,2.75507E-57,
SMU_1988c,1.427135855,6.22738E-17,
SMU_1117,1.420677339,3.58836E-43,
SMU_298,1.414682338,1.64973E-47,
SMU_1969c,1.414249267,2.10785E-11,
SMU_329,1.410314173,1.38642E-52,
SMU_314,1.400084784,1.32723E-15,
SMU_610,1.39847764,2.06036E-50,
SMU_113,1.394370637,7.17887E-12,
SMU_1187,1.393388985,2.20329E-49,
SMU_131,1.393127707,2.20274E-55,
SMU_1700c,1.392488191,4.01254E-18,
SMU_1322,1.392318818,1.66129E-36,
SMU_1563,1.387479319,9.06111E-25,
SMU_1487,1.386678296,4.95563E-13,
SMU_1493,1.385239583,1.0078E-10,
SMU_1750c,1.372749361,6.00264E-29,
SMU_755,1.371636933,6.17759E-52,
SMU_216c,1.371013268,0.001389465,
SMU_1814,1.368210788,1.22915E-51,
SMU_1815,1.366854245,2.14044E-25,
SMU_2079c,1.366322913,1.31223E-27,
SMU_312,1.363624347,4.94488E-21,
SMU_641,1.363060583,5.40843E-29,
SMU_328,1.362673263,2.96933E-37,
SMU_1900,1.356792924,1.50859E-20,
SMU_196c,1.348441403,1.40725E-11,
SMU_1854,1.346653311,1.70942E-30,
SMU_704c,1.346188169,1.62822E-27,
SMU_217c,1.342371452,0.001393483,
SMU_735,1.33884103,6.06538E-10,
SMU_754,1.335289954,1.24946E-43,
SMU_643,1.332282122,2.79608E-26,
SMU_1474c,1.33212311,1.97421E-33,
SMU_655,1.32507689,0.000180848,
SMU_1396,1.322304482,1.33286E-36,
SMU_299c,1.319058071,5.27903E-17,
SMU_463,1.314221399,5.11089E-37,
SMU_209c,1.30836868,2.08823E-06,
SMU_211c,1.308000607,3.71559E-07,
SMU_667,1.306763214,3.7474E-49,
SMU_249,1.305777685,2.43517E-51,
SMU_2084c,1.30017323,1.07385E-29,
SMU_1070c,1.299976137,1.19722E-12,
SMU_267c,1.292822102,1.5503E-46,
SMU_2077c,1.284922002,6.40692E-17,
SMU_1047c,1.283559886,5.57393E-20,
SMU_753,1.283032376,7.72772E-29,
SMU_1256c,1.277560084,7.94283E-14,
SMU_130,1.271901463,3.55361E-38,
SMU_1725,1.269838343,8.7817E-11,
SMU_1679c,1.269382448,7.85752E-35,
SMU_214c,1.2684183,0.00391234,
SMU_1946,1.264289427,5.08994E-38,
SMU_1058,1.263610145,2.34509E-35,
SMU_334,1.259660162,2.06818E-17,
SMU_1984,1.259351296,2.19981E-06,
SMU_991,1.258668577,2.45653E-36,
SMU_2080,1.25180324,1.88386E-13,
SMU_910,1.244421062,1.05966E-40,
SMU_1865,1.242921952,5.6493E-21,
SMU_1813,1.240601514,1.41693E-16,
SMU_942,1.233808431,5.6205E-38,
SMU_2096c,1.230400285,1.22384E-08,
SMU_1297,1.223777262,3.38915E-29,
SMU_1437,1.219795515,1.24014E-35,
SMU_680,1.218890192,2.89234E-11,
SMU_248,1.218035618,1.73273E-28,
SMU_1061,1.217704475,3.49416E-22,
SMU_943c,1.217264667,7.19558E-40,
SMU_404c,1.215433683,3.20587E-22,
SMU_198c,1.210218769,2.98871E-14,
SMU_678,1.210037168,3.4102E-18,
SMU_646,1.209432485,5.45655E-22,
SMU_676,1.199108863,3.89621E-35,
SMU_199c,1.198366277,2.82752E-05,
SMU_1069c,1.198226052,1.53084E-13,
SMU_212c,1.197520934,0.007574139,
SMU_1602,1.192042886,1.68734E-25,
SMU_1649,1.189620108,2.39631E-20,
SMU_657,1.182850329,5.04782E-06,
SMU_2036,1.18262624,2.08747E-26,
SMU_2085,1.182296845,4.18396E-45,
SMU_265,1.175886567,1.34997E-24,
SMU_274,1.173046158,7.36458E-17,
SMU_1260c,1.168995765,2.24163E-06,
SMU_864,1.165613076,7.38981E-33,
SMU_2081,1.164963062,1.48245E-15,
SMU_403,1.159620639,1.8297E-29,
SMU_1850,1.157770344,9.17307E-32,
SMU_188c,1.152083101,7.47995E-33,
SMU_210c,1.151897574,3.81372E-06,
SMU_925,1.149858368,5.93338E-26,
SMU_1894c,1.147411376,0.037541283,
SMU_681,1.141309596,1.2196E-09,
SMU_1067c,1.134437554,1.54034E-22,
SMU_2118,1.133103884,1.92382E-30,
SMU_940c,1.132755383,2.35007E-27,
SMU_2092c,1.132485901,1.50368E-19,
SMU_1489,1.132000512,9.52497E-11,
SMU_1438c,1.131369395,1.40876E-17,
SMU_840c,1.130197531,7.23481E-17,
SMU_1060,1.129587537,1.53673E-29,
SMU_956,1.127798613,1.02476E-27,
SMU_672,1.121238119,1.71748E-23,
SMU_201c,1.119235214,2.83219E-05,
SMU_2117,1.115275795,4.25444E-26,
SMU_273,1.110170567,3.07381E-17,
SMU_1849,1.10992267,6.2636E-24,
SMU_2146c,1.09797434,6.65373E-28,
SMU_668c,1.092530384,1.39065E-38,
SMU_197c,1.091837758,2.15179E-12,
SMU_747c,1.087755216,7.37641E-35,
SMU_251,1.083857155,1.82485E-38,
SMU_1252,1.082918707,1.73751E-17,
SMU_1658,1.077957552,3.96286E-08,
SMU_593,1.076636714,6.17848E-14,
SMU_1044c,1.073023906,7.89699E-31,
SMU_2119,1.069535794,7.75484E-28,
SMU_1488c,1.06893628,1.80331E-06,
SMU_1613c,1.06008637,8.82528E-16,
SMU_2116,1.05093202,1.56471E-29,
SMU_1057,1.050060334,1.41617E-11,
SMU_1473c,1.048838917,1.80506E-27,
SMU_1295,1.047628549,8.91898E-19,
SMU_2094c,1.047199988,1.07079E-10,
SMU_1701c,1.047015399,2.81298E-10,
SMU_560c,1.041415157,2.9322E-24,
SMU_671,1.040699918,8.77397E-22,
SMU_272,1.035610115,2.14316E-13,
SMU_1257c,1.033927879,5.72476E-29,
SMU_811,1.033714311,8.3272E-09,
SMU_1412c,1.033469228,2.6079E-30,
SMU_728,1.025964207,1.48266E-14,
SMU_1046c,1.025892926,6.21197E-28,
SMU_1851,1.025706442,1.12226E-31,
SMU_311,1.024664655,1.01242E-09,
SMU_1823,1.021488449,7.76075E-25,
SMU_582,1.020034984,7.97071E-21,
SMU_1294,1.018137783,2.07487E-13,
SMU_863,1.016348001,1.75619E-22,
SMU_677,1.014522679,8.9907E-07,
SMU_1436c,1.013258442,1.82789E-20,
SMU_1616c,1.011687171,5.76137E-16,
SMU_208c,1.010422535,3.58607E-07,
SMU_250,1.009168841,1.08141E-21,
SMU_1916,1.005702742,5.17439E-19,
SMU_563,1.002523475,7.3482E-07,
SMU_1722c,0.999682053,3.45859E-29,
SMU_271,0.999352524,1.51511E-13,
SMU_756,0.999259793,6.7903E-12,
SMU_1071c,0.994205207,1.26172E-14,
SMU_512c,0.992417468,2.30185E-12,
SMU_1237c,0.989698245,9.68125E-08,
SMU_1560,0.987281937,2.3749E-09,
SMU_1812,0.98626658,1.22487E-21,
SMU_1788c,0.985011991,3.10705E-16,
SMU_1648c,0.981738135,7.846E-05,
SMU_600c,0.979591097,4.78183E-11,
SMU_1855,0.979242334,1.26156E-12,
SMU_260,0.976840586,9.70996E-15,
SMU_247,0.976466994,4.99983E-25,
SMU_297,0.976238048,4.02523E-19,
SMU_1985,0.975896764,9.53835E-05,
SMU_1620,0.975466739,2.68761E-25,
SMU_1614,0.975373164,6.52197E-17,
SMU_1678,0.973972625,6.40697E-21,
SMU_583,0.968949072,4.03911E-17,
SMU_1432c,0.967752847,1.07164E-24,
SMU_1253c,0.967558496,9.05407E-09,
SMU_1889c,0.963550667,5.52029E-07,
SMU_725c,0.962972536,2.36039E-19,
SMU_513,0.959617372,4.65439E-06,
SMU_309,0.958111662,9.41767E-13,
SMU_1074,0.957540204,5.04979E-19,
SMU_2083c,0.95646878,2.96676E-22,
SMU_310,0.953669193,1.56378E-08,
SMU_2078c,0.951212321,2.56306E-22,
SMU_1235,0.950467339,3.12873E-11,
SMU_124,0.946691908,1.43148E-08,
SMU_944,0.946184407,6.52638E-21,
SMU_175,0.938457066,0.003384595,
SMU_1434c,0.93686078,1.00059E-20,
SMU_207c,0.929324423,2.52358E-05,
SMU_1987,0.928505916,6.64879E-05,
SMU_1031,0.925682709,0.039754883,
SMU_470,0.923648516,8.52658E-06,
SMU_946,0.910359661,2.14418E-15,
SMU_581,0.905572812,9.92095E-08,
SMU_1424,0.902468317,0.000166326,
SMU_947,0.902432848,2.37425E-15,
SMU_187c,0.899950717,2.95378E-13,
SMU_1149,0.894781236,1.08115E-05,
SMU_1967,0.894409158,1.53056E-08,
SMU_580,0.894240844,5.50098E-22,
SMU_114,0.893074201,1.30612E-07,
SMU_572,0.887096185,1.01501E-14,
SMU_385,0.885496734,4.37669E-11,
SMU_1004,0.88455793,8.62925E-18,
SMU_1261c,0.878270003,1.72779E-07,
SMU_645,0.877555739,1.19308E-15,
SMU_673,0.877477614,4.69365E-14,
SMU_748,0.875891877,4.5552E-14,
SMU_28,0.875454898,1.75129E-05,
SMU_1612c,0.874418615,4.40601E-15,
SMU_129,0.872009246,5.63828E-19,
SMU_1175,0.871198011,2.74566E-08,
SMU_530c,0.871096177,3.86364E-20,
SMU_1996,0.870756942,1.59825E-13,
SMU_1983,0.865524733,0.001556425,
SMU_2137c,0.865091476,2.66287E-10,
SMU_1264,0.860497849,1.6149E-11,
SMU_1917,0.858908188,2.55913E-14,
SMU_1203,0.856235912,2.41273E-11,
SMU_472,0.853890824,3.33938E-20,
SMU_813,0.849813669,1.29078E-09,
SMU_862,0.847444329,1.75199E-19,
SMU_2056,0.845352516,1.19906E-11,
SMU_927,0.842645745,2.52264E-12,
SMU_386,0.842349883,1.39492E-10,
SMU_424,0.836319354,5.43216E-07,1.785489134
SMU_669c,0.834248277,2.27746E-13,
SMU_145,0.832404346,3.25608E-09,
SMU_1883,0.831714127,5.48114E-13,
SMU_2155,0.830798856,1.43399E-06,
SMU_1856c,0.827484055,5.95589E-19,
SMU_766,0.826568685,0.096765647,
SMU_1395c,0.826549255,0.021481955,
SMU_670,0.825888194,1.96286E-15,
SMU_526c,0.825366007,3.62762E-05,
SMU_1263,0.822922775,3.92521E-09,
SMU_1525,0.822876243,7.30918E-15,
SMU_1650,0.822689634,8.52765E-08,
SMU_1143c,0.820521281,1.88353E-16,
SMU_634,0.818953725,1.74083E-15,
SMU_1619c,0.81843499,2.15285E-13,
SMU_427,0.816385275,1.23007E-06,1.76098824
SMU_1875,0.809250185,2.24282E-18,
SMU_1490,0.80914595,5.61241E-07,
SMU_1409c,0.805468524,1.2184E-06,
SMU_1824c,0.805320923,2.1919E-19,
SMU_125,0.798282885,6.99553E-12,
SMU_1968c,0.794600586,4.93664E-07,
SMU_387,0.794195825,9.07935E-12,
SMU_640c,0.79213356,1.68696E-14,
SMU_602,0.790611104,2.94255E-09,
SMU_1454c,0.789517069,2.01527E-13,
SMU_1491,0.789509843,7.05002E-06,
SMU_635,0.788587968,2.9799E-12,
SMU_986c,0.787677031,5.65208E-06,
SMU_1435c,0.783679425,0.000296436,
SMU_1193,0.782874632,9.96831E-13,
SMU_844,0.781840066,1.00788E-10,
SMU_1272,0.778711874,1.25378E-10,
SMU_1271,0.777108087,1.4112E-07,
SMU_948,0.771349212,3.74589E-05,
SMU_1075,0.770781404,4.323E-10,
SMU_1050,0.767556527,1.70548E-13,
SMU_1585c,0.765488716,3.98469E-09,
SMU_1515,0.76269042,4.42369E-17,
SMU_1664c,0.759635139,2.66659E-13,
SMU_1442c,0.753570179,2.24298E-12,
SMU_1578,0.751770252,1.99994E-10,
SMU_323,0.75150624,1.02738E-13,
SMU_2061,0.748394301,1.99287E-10,
SMU_1265,0.74203706,2.77554E-10,
SMU_1048,0.739015986,1.76251E-06,
SMU_1949,0.738636238,3.95753E-14,
SMU_628,0.736915974,3.04822E-08,
SMU_1699c,0.733195142,1.98803E-08,
SMU_1541,0.731722415,2.37239E-15,
SMU_1665,0.728714512,1.02708E-16,
SMU_837,0.728105478,7.05176E-08,
SMU_1236c,0.725217292,1.44085E-08,
SMU_984,0.724652995,1.08394E-07,
SMU_1045c,0.720583123,5.03213E-13,
SMU_639,0.71931887,2.28773E-09,
SMU_589,0.71904125,3.67136E-12,
SMU_1255c,0.716053997,0.000191313,
SMU_1169c,0.715542158,1.62866E-10,
SMU_384,0.714557416,1.77628E-05,
SMU_381c,0.714049638,4.43645E-13,
SMU_584,0.708748732,2.98499E-09,
SMU_809,0.708522891,7.01297E-11,
SMU_143c,0.708470123,3.69095E-08,
SMU_1666,0.707644486,5.14529E-15,
SMU_350,0.702796555,2.19759E-07,
SMU_1266,0.701296774,5.51679E-08,
SMU_1270,0.701291204,3.5537E-09,
SMU_1615c,0.701223823,1.35515E-10,
SMU_769,0.700071092,1.09569E-08,
SMU_1091,0.697836635,5.65154E-15,
SMU_1273,0.696288018,4.26332E-09,
SMU_926,0.695429388,2.84493E-11,
SMU_647,0.692781133,6.89562E-11,
SMU_658,0.691349667,0.000206231,
SMU_1251,0.690550404,4.22873E-06,
SMU_110,0.684861858,7.33535E-05,
SMU_586,0.680525858,9.37381E-14,
SMU_1455,0.680236994,7.92518E-06,
SMU_1008,0.678967748,1.59838E-08,
SMU_1517,0.678959236,2.168E-13,
SMU_1349,0.678253176,2.35908E-05,
SMU_724,0.676652978,8.29461E-07,
SMU_1268,0.672516238,1.49288E-06,
SMU_1882c,0.671942244,9.73696E-09,
SMU_2154c,0.67032733,0.000122829,
SMU_1670c,0.667713906,6.97561E-06,
SMU_1453c,0.667279731,1.94818E-10,
SMU_855,0.665817598,5.58361E-11,
SMU_1104c,0.664682067,1.26631E-05,
SMU_349,0.661951147,3.87666E-07,
SMU_1132,0.661897746,2.31709E-15,
SMU_1269,0.66039825,7.17761E-07,
SMU_992,0.659721424,1.79516E-07,
SMU_1423,0.657062818,0.001300309,
SMU_1250c,0.656373299,0.008196647,
SMU_949,0.656206096,2.9424E-14,
SMU_2104,0.651249061,4.03476E-13,
SMU_941c,0.6445946,8.22586E-08,
SMU_228,0.643074995,4.42289E-07,
SMU_1086,0.642664266,2.12342E-12,
SMU_426,0.642375582,9.40115E-09,1.560897261
SMU_1617,0.642049209,1.03329E-09,
SMU_1697c,0.64081507,4.87573E-08,
SMU_116,0.637292892,0.000110725,
SMU_2042,0.636647647,7.48464E-12,
SMU_929c,0.635101977,0.00012084,
SMU_236c,0.632568382,2.81069E-06,
SMU_308,0.631816971,0.00018842,
SMU_2115,0.630418173,0.000155465,
SMU_1037c,0.629332445,3.34595E-08,
SMU_1840,0.628648583,4.3117E-13,
SMU_193c,0.62753303,0.121647444,
SMU_1258c,0.627384848,0.005491194,
SMU_1991,0.627058704,1.12347E-12,
SMU_1196c,0.626813044,1.5482E-06,
SMU_662,0.626772446,1.1056E-06,
SMU_561c,0.625380654,7.57094E-07,
SMU_490,0.624779895,9.12436E-07,
SMU_498,0.621105769,0.01031972,
SMU_630,0.620935765,4.65754E-09,
SMU_05,0.620878416,0.003881338,
SMU_1451,0.620675988,9.39686E-09,
SMU_741,0.620560577,1.82144E-08,
SMU_1822,0.620447621,2.36112E-11,
SMU_993,0.618063494,3.36258E-09,
SMU_719c,0.616805604,1.14919E-09,
SMU_814,0.616115411,2.79941E-07,
SMU_412c,0.615175851,3.07575E-07,
SMU_1677,0.614843317,9.64297E-12,
SMU_1194,0.614813598,7.81183E-07,
SMU_875c,0.614242638,0.038050849,
SMU_587,0.614221544,1.38681E-09,
SMU_176,0.611448735,0.045972407,
SMU_1551c,0.611067731,0.002818904,
SMU_1618,0.611028766,7.97027E-07,
SMU_2153c,0.610931091,0.000155384,
SMU_1040c,0.606206616,7.7438E-06,
SMU_1874,0.604927963,8.85838E-08,
SMU_1915,0.603905617,0.003160248,
SMU_1106c,0.601679213,3.6465E-06,
SMU_1724c,0.598601956,5.58272E-07,
SMU_585,0.59818806,5.09811E-12,
SMU_515,0.596924497,0.000239437,
SMU_852,0.596065266,4.52472E-09,
SMU_1144,0.595427334,2.36127E-06,
SMU_950,0.59436828,5.94518E-09,
SMU_930c,0.592899369,2.07966E-07,
SMU_1558c,0.592287119,5.93696E-06,
SMU_1695,0.591997256,2.03982E-06,
SMU_453,0.591628882,9.66865E-11,
SMU_1035,0.590609183,0.000689772,
SMU_2091c,0.589678305,2.15243E-11,
SMU_234,0.587945093,4.2284E-11,
SMU_874,0.5875812,0.000108617,
SMU_952,0.583661351,2.06578E-07,
SMU_222c,0.58154564,0.000298179,
SMU_1148,0.581225597,0.002159441,
SMU_411c,0.580162328,0.000126791,
SMU_2089,0.580059946,9.78407E-11,
SMU_1839,0.574327163,8.11541E-11,
SMU_791c,0.570922299,0.068309731,
SMU_1542c,0.56903556,2.23892E-09,
SMU_128,0.568058688,1.07806E-07,
SMU_1059,0.568008404,0.000150975,
SMU_1582c,0.566133059,5.78976E-06,
SMU_1218,0.564933356,1.75722E-05,
SMU_1672,0.563751291,1.83702E-08,
