gene,log2FoldChange,pvalue,
SMU_1971c,0.561659845,0.00044925,
SMU_1102,0.557114832,2.93695E-07,
SMU_2093,0.556777275,0.001335147,
SMU_695,0.555867347,1.88788E-07,
SMU_1189c,0.555697061,1.40666E-05,
SMU_1093,0.554668781,0.000226059,
SMU_1927,0.554567406,1.43112E-06,
SMU_1581,0.552592907,6.42884E-08,
SMU_1790c,0.552422916,1.76163E-05,
SMU_807,0.549928022,6.49798E-05,
SMU_2120c,0.548720412,4.24363E-05,
SMU_742,0.54735132,1.17162E-07,
SMU_1170,0.547148813,3.54479E-06,
SMU_322c,0.542347654,1.28977E-08,
SMU_1267c,0.541714459,0.000474481,
SMU_1029,0.541213195,0.151097625,
SMU_409,0.538976704,6.05383E-08,
SMU_246,0.538962787,7.94403E-10,
SMU_709,0.537533165,1.19449E-07,
SMU_473,0.537168616,4.90188E-09,
SMU_1452,0.536650654,2.64309E-07,
SMU_422,0.534352525,2.36483E-06,
SMU_727,0.534103161,0.022859931,
SMU_1826,0.53193243,1.40116E-08,
SMU_911c,0.531792344,2.06612E-05,
SMU_1146c,0.529483056,0.001647452,
SMU_1663,0.526017845,4.12375E-06,
SMU_1197,0.52524566,0.000224655,
SMU_1428c,0.525177209,1.12974E-07,
SMU_2060,0.524315806,1.17813E-08,
SMU_1168,0.518573099,8.49448E-06,
SMU_597,0.518443815,2.01736E-10,
SMU_348,0.516158695,8.35058E-06,
SMU_1667,0.514879797,5.7803E-09,
SMU_775c,0.51473964,5.81719E-08,
SMU_789,0.512652372,4.36942E-08,
SMU_1456c,0.511935331,0.083483833,
SMU_1227,0.511323975,4.65163E-07,
SMU_383c,0.510233582,0.010128082,
SMU_1733c,0.509464825,3.28542E-07,
SMU_873,0.509306226,0.00282837,
SMU_853,0.509238208,9.15491E-05,
SMU_1392c,0.507944663,0.000238811,
SMU_1105c,0.506901257,0.000314436,
SMU_696,0.499980289,6.84407E-08,
SMU_195c,0.499259896,0.070242725,
SMU_157,0.497652594,4.55851E-05,
SMU_1576c,0.495868547,0.000275088,
SMU_890,0.493322374,0.000248055,
SMU_638,0.491722988,7.05782E-05,
SMU_1819,0.489340725,3.04724E-07,
SMU_1038c,0.48790149,1.46328E-05,
SMU_1543,0.48785386,8.75105E-07,
SMU_123,0.486986687,2.58703E-08,
SMU_928,0.486924795,5.89363E-06,
SMU_2138,0.486346471,3.5797E-08,
SMU_1166c,0.485389151,7.1709E-05,
SMU_548,0.48470127,1.3709E-07,
SMU_1195,0.484372142,2.63746E-06,
SMU_793,0.483035122,4.22306E-05,
SMU_304,0.482909404,0.000730016,
SMU_1818c,0.479564884,0.026249189,
SMU_1151c,0.477609579,8.50415E-06,
SMU_1621c,0.476392901,0.038714506,
SMU_1821c,0.472086223,0.000595505,
SMU_588,0.471884378,1.88496E-06,
SMU_1579,0.471329491,0.004765281,
SMU_1217c,0.470265771,0.000266288,
SMU_1556,0.466709714,7.58356E-05,
SMU_2055,0.4662083,6.81284E-05,
SMU_1378,0.466097659,0.043776341,
SMU_1219c,0.465994204,0.002790046,
SMU_953c,0.464753761,7.87746E-05,
SMU_743,0.464422191,4.31689E-06,
SMU_1254,0.463977586,9.91328E-05,
SMU_474,0.463902316,4.31905E-06,
SMU_1809,0.463378055,0.002374296,
SMU_499,0.461121842,0.053663657,
SMU_690,0.459535245,4.54213E-06,
SMU_1051,0.459376487,6.5837E-07,
SMU_1032,0.457285119,0.003324853,
SMU_1172c,0.454714942,4.6671E-06,
SMU_270,0.454170913,0.000683932,
SMU_1791c,0.45240477,0.000191327,
SMU_2054c,0.452137435,0.020771151,
SMU_1798c,0.451079798,1.89959E-05,
SMU_2143c,0.450665129,1.24897E-05,
SMU_631,0.449416328,0.00065359,
SMU_1108c,0.447493626,9.78484E-05,
SMU_1229,0.446253425,1.56085E-05,
SMU_1279c,0.444713973,2.44706E-07,
SMU_1516,0.44453681,3.61974E-07,
SMU_1557c,0.441560943,3.22286E-05,
SMU_1524c,0.441461537,0.044033621,
SMU_1972c,0.440560184,0.010817362,
SMU_38c,0.440027191,0.010741539,
SMU_1036,0.439504926,0.013235988,
SMU_1231c,0.438903402,0.000840927,
SMU_1622,0.438560481,0.002424738,
SMU_392c,0.437451226,0.000121929,
SMU_1419,0.436128109,0.000130712,
SMU_1820c,0.434140545,8.62723E-07,
SMU_1893c,0.433913269,0.289568615,
SMU_1802c,0.429096108,0.000431268,
SMU_1150,0.428701195,0.017913959,
SMU_1574c,0.427954561,0.000481799,
SMU_158,0.427606078,1.37261E-06,
SMU_1368,0.42480693,0.117561627,
SMU_847c,0.4241641,0.033952143,
SMU_1084,0.4220804,1.44E-06,
SMU_1645,0.421361372,2.1599E-06,
SMU_2150c,0.418010486,6.63205E-06,
SMU_465,0.417926809,6.97127E-06,
SMU_1083c,0.417509505,5.89124E-05,
SMU_889,0.415890178,1.87947E-06,
SMU_245,0.415700624,2.42193E-06,
SMU_1870,0.413460988,2.25486E-06,
SMU_1094,0.412898273,0.058966287,
SMU_1631,0.410794126,0.000700366,
SMU_1192,0.408819552,3.0906E-06,
SMU_661,0.408296387,0.011641016,
SMU_466,0.407197945,1.69322E-06,
SMU_694c,0.406723054,0.014303323,
SMU_1799,0.405066037,1.92168E-05,
SMU_1158c,0.404655676,0.002029014,
SMU_854,0.404490502,0.000102424,
SMU_221c,0.404383155,0.000341279,
SMU_482,0.403795768,0.000268148,
SMU_1443c,0.403715542,1.30777E-05,
SMU_237c,0.403176519,0.004643921,
SMU_1848,0.401282713,0.001532549,
SMU_1080c,0.400545525,4.32248E-05,
SMU_1188,0.398445375,0.000419589,
SMU_707c,0.398303402,5.73328E-05,
SMU_514,0.397502336,0.012247484,
SMU_1420,0.397351191,0.00034635,
SMU_1774c,0.397091412,0.015996067,
SMU_155,0.396618712,0.000129252,
SMU_194c,0.392994542,0.160949839,
SMU_1800c,0.392809897,0.000603216,
SMU_772,0.392672368,0.000612667,
SMU_40,0.392419867,0.499660324,
SMU_1693,0.391274807,3.51243E-06,
SMU_481,0.391210933,0.000624071,
SMU_1107c,0.390544404,0.001735613,
SMU_1500,0.387988299,3.2773E-05,
SMU_1449,0.387064048,0.00029231,
SMU_796,0.386748647,0.000511503,
SMU_1797c,0.385644938,0.002423826,
SMU_405c,0.383977664,0.005290631,
SMU_413,0.383546576,0.000191275,
SMU_2142,0.382619956,0.000895097,
SMU_1382,0.38237901,0.000209639,
SMU_74,0.382299251,0.003023464,
SMU_1782,0.381506612,0.000877682,
SMU_752,0.380589706,0.000223392,
SMU_1862,0.379778157,0.086729028,
SMU_1566,0.379505205,0.000887953,
SMU_475,0.376350112,3.71484E-05,
SMU_1421,0.376339331,0.028165777,
SMU_1293c,0.376305222,0.000307945,
SMU_1427c,0.374990732,2.42841E-05,
SMU_117c,0.37374116,0.016494777,
SMU_592c,0.372913158,0.17318918,
SMU_1477,0.371330769,0.001677322,
SMU_994,0.369085183,0.000643946,
SMU_841,0.367674602,0.000273216,
SMU_400,0.367297035,0.000485853,
SMU_1748,0.367251335,9.07926E-05,
SMU_1085,0.366775468,8.61192E-05,
SMU_2102,0.365345021,0.00012963,
SMU_1926,0.359243425,0.095506573,
SMU_1509,0.358459335,0.064329331,
SMU_1003,0.358365074,0.001701361,
SMU_1039c,0.357326484,0.001427187,
SMU_1228c,0.355116236,0.00045259,
SMU_1708,0.352327001,0.000169203,
SMU_751,0.351638054,3.87069E-05,
SMU_1552c,0.350344157,0.158030448,
SMU_516,0.350228691,0.005612496,
SMU_1835,0.348987578,0.000365983,
SMU_471,0.347326053,0.00039718,
SMU_353,0.346818446,0.001192596,
SMU_1838,0.3452982,0.00018818,
SMU_1369,0.344858686,0.247626711,
SMU_1925c,0.344847724,0.026311806,
SMU_626,0.344105341,0.071624355,
SMU_226c,0.343725716,0.000721218,
SMU_370,0.343522148,0.04549441,
SMU_2086,0.343032739,9.40126E-05,
SMU_1918,0.342621528,0.000336707,
SMU_1232c,0.340973369,0.013887082,
SMU_2156,0.338907778,0.002502765,
SMU_1234,0.337681257,0.003356182,
SMU_1298,0.337658765,0.013735837,
SMU_1808c,0.33704221,0.212771505,
SMU_321,0.336628218,0.001737368,
SMU_1174,0.332503603,0.000248783,
SMU_1833,0.329031706,0.001661981,
SMU_983,0.328270442,0.116801612,
SMU_1161c,0.327697652,0.230410321,
SMU_79,0.324684163,0.098058598,
SMU_1239,0.323461479,0.002330707,
SMU_2087,0.321447979,0.003556095,
SMU_1766c,0.318080303,0.038457125,
SMU_1671c,0.31774057,0.025250461,
SMU_415,0.316147974,0.003138691,
SMU_1692,0.313479781,0.001604074,
SMU_913,0.312476596,0.005392192,
SMU_842,0.312351595,0.000488444,
SMU_1691,0.311848946,0.000134879,
SMU_290,0.309277147,0.006498419,
SMU_276c,0.307358672,0.410231699,
SMU_1669,0.306234864,0.00022162,
SMU_1387,0.305129302,0.00864728,
SMU_750c,0.303287624,0.44253513,
SMU_771c,0.30322526,0.119208762,
SMU_951,0.301975668,0.001657891,
SMU_718c,0.301210253,0.009153156,
SMU_744,0.30120852,0.002698792,
SMU_1422,0.301097996,0.167683473,
SMU_815,0.300884922,0.003208723,
SMU_518,0.300196964,0.002792163,
SMU_845,0.299581331,0.012008814,
SMU_1499,0.296516865,0.001477099,
SMU_1794c,0.295677865,0.048987444,
SMU_1426c,0.294991643,0.001683442,
SMU_1781,0.294566932,0.051490344,
SMU_320,0.293844572,0.026280496,
SMU_305,0.292889103,0.00226519,
SMU_1662,0.292528693,0.006777573,
SMU_843,0.292095295,0.009304884,
SMU_1472,0.291909962,0.001030636,
SMU_2029,0.291691335,0.001644165,
SMU_954,0.29086199,0.052690447,
SMU_794,0.290346012,0.020630501,
SMU_1467,0.288913918,0.004561828,
SMU_1801c,0.286150625,0.00187217,
SMU_1173,0.284659202,0.001820502,
SMU_112c,0.281260657,0.058100466,
SMU_232,0.281136659,0.003000606,
SMU_464,0.280211755,0.001807218,
SMU_1873,0.279244621,0.002041031,
SMU_1221,0.278855496,0.007810954,
SMU_1668,0.278389147,0.002476322,
SMU_1780,0.278129819,0.049397346,
SMU_44,0.277501143,0.097055628,
SMU_1627,0.276143064,0.004563527,
SMU_159,0.274767819,0.012988208,
SMU_1087,0.274251302,0.044764968,
SMU_1129,0.273244947,0.030764611,
SMU_414,0.272171505,0.020854108,
SMU_2164,0.270828436,0.006060459,
SMU_235,0.270282223,0.001533229,
SMU_2050c,0.269149782,0.106862583,
SMU_233,0.269086211,0.002558817,
SMU_985,0.268299067,0.010188689,
SMU_1240c,0.268250438,0.005578822,
SMU_1159c,0.266587056,0.147632202,
SMU_1222,0.264997921,0.047181986,
SMU_2097,0.264986001,0.035040441,
SMU_223c,0.264408343,0.164253059,
SMU_1641c,0.264108418,0.259509959,
SMU_711,0.263781533,0.244464661,
SMU_144c,0.263488175,0.014394013,
SMU_1041,0.263347658,0.011230554,
SMU_1052,0.262478565,0.158200323,
SMU_1892c,0.261829583,0.34721163,
SMU_525,0.261385637,0.017578729,
SMU_354,0.260229233,0.009635022,
SMU_1292c,0.260228825,0.004014338,
SMU_812,0.259282193,0.377467475,
SMU_491,0.258051172,0.088166178,gldA cluster is not influenced by fructose
SMU_303,0.257368676,0.028061586,
SMU_399,0.25700982,0.018048544,
SMU_1154c,0.256692673,0.271923518,
SMU_517,0.256099763,0.030511348,
SMU_1970c,0.256089853,0.02991104,
SMU_782,0.254818839,0.01106718,
SMU_1233,0.254651065,0.034331637,
SMU_797,0.254647393,0.073854875,
SMU_822,0.254419454,0.00536506,
SMU_229,0.253806229,0.003302491,
SMU_1147c,0.251034371,0.287658673,
SMU_1792c,0.249507327,0.117969315,
SMU_1381,0.2480018,0.067748479,
SMU_115,0.24736285,0.211845827,
SMU_165,0.243166701,0.039272494,
SMU_1828,0.24225245,0.036294912,
SMU_46,0.242062392,0.361725487,
SMU_2139c,0.241257054,0.068716678,
SMU_1709,0.23987268,0.007040478,
SMU_156,0.238811185,0.01521938,
SMU_1277,0.2375252,0.014289766,
SMU_1082,0.236893865,0.013217363,
SMU_45,0.23668392,0.223832889,
SMU_346,0.235095454,0.082685476,
SMU_1921,0.234331409,0.007416674,
SMU_1919,0.232583682,0.008622112,
SMU_1323,0.230484342,0.033542533,
SMU_61,0.22852777,0.115467867,
SMU_09,0.227381475,0.156577629,
SMU_127,0.226917977,0.044736426,
SMU_108,0.226539264,0.362897514,
SMU_1891c,0.226391216,0.428255923,
SMU_1230c,0.225430458,0.028064934,
SMU_14,0.225341999,0.016601515,
SMU_537,0.225299448,0.110666592,
SMU_1884c,0.225176972,0.179919029,
SMU_389,0.224900998,0.130917114,
SMU_382c,0.223783515,0.212247776,
SMU_1550c,0.221697797,0.160576175,
SMU_799c,0.221644413,0.05704497,
SMU_1394,0.219892999,0.021004786,
SMU_2152c,0.219729097,0.030643853,
SMU_2098,0.219436203,0.022319583,
SMU_1593c,0.218414505,0.062406272,
SMU_238c,0.217446681,0.187146015,
SMU_1009,0.216345955,0.103604295,
SMU_1160c,0.215063092,0.336223108,
SMU_1280c,0.214540622,0.251381221,
SMU_1716c,0.213707028,0.055323001,
SMU_1995c,0.21180336,0.170763911,
SMU_1651,0.211683353,0.095763939,
SMU_43,0.211240663,0.433978454,
SMU_2090c,0.209732389,0.15640034,
SMU_164,0.208481669,0.068484948,
SMU_1831,0.208321171,0.058902317,
SMU_1238c,0.207000301,0.026194674,
SMU_1994,0.206221395,0.083752504,
SMU_355,0.204476681,0.026141117,
SMU_65,0.204217493,0.123654716,
SMU_1393c,0.204088084,0.043268986,
SMU_2088,0.203975984,0.076629797,
SMU_454,0.203875688,0.124750534,
SMU_458,0.202105357,0.055439598,
SMU_520,0.199904562,0.076627385,
SMU_27,0.199718231,0.417558201,
SMU_1721c,0.199561707,0.020738969,
SMU_493,0.198111027,0.051034908,slightly activated by MG (491 especially)
SMU_717,0.197981632,0.028568962,
SMU_01,0.197848552,0.133423973,
SMU_64,0.195367874,0.095609157,
SMU_2043c,0.194715775,0.117782528,
SMU_1140c,0.193040354,0.058080208,
SMU_224c,0.192752247,0.294782445,
SMU_2044,0.191409414,0.05292489,
SMU_1834,0.190193595,0.030733371,
SMU_538,0.188650181,0.149771497,
SMU_421,0.188217857,0.025450837,
SMU_1191,0.184825845,0.055018889,
SMU_1470c,0.182863834,0.186559384,
SMU_723,0.182732339,0.087428141,
SMU_24,0.180807958,0.113184858,
SMU_591c,0.17567332,0.334770359,
SMU_410,0.175317276,0.056072452,
SMU_1765c,0.17494685,0.236565414,
SMU_1278c,0.174432832,0.113883662,
SMU_1383,0.17110487,0.098873292,
SMU_456,0.17081751,0.064141564,
SMU_1226c,0.168862644,0.106967306,
SMU_1329c,0.167501672,0.423927186,
SMU_798c,0.165032918,0.222191064,
SMU_706c,0.164593757,0.290946116,
SMU_495,0.164208087,0.090890672,
SMU_795,0.163179271,0.162032587,
SMU_02,0.1625665,0.184064324,
SMU_1779c,0.162061238,0.108736196,
SMU_1370c,0.161537563,0.582464054,
SMU_1081c,0.161127003,0.098912688,
SMU_1220c,0.159267147,0.137187314,
SMU_549,0.158464655,0.065659992,
SMU_2052c,0.157703676,0.375741221,
SMU_351,0.157196979,0.076998849,
SMU_689,0.156031641,0.074878109,
SMU_1929,0.154538701,0.127496548,
SMU_487,0.152016758,0.228151033,
SMU_2159,0.151954146,0.09818264,
SMU_1523,0.150131368,0.164199987,
SMU_1259,0.145402698,0.445445838,
SMU_1508c,0.144481632,0.430797723,
SMU_785,0.143058085,0.273560871,
SMU_1775c,0.142758549,0.529554152,
SMU_331,0.141721271,0.139027789,
SMU_1920,0.141434639,0.134335006,
SMU_401c,0.141180844,0.197409278,
SMU_1577c,0.14060811,0.493881028,
SMU_823,0.140410494,0.145865829,
SMU_407,0.140162847,0.394335561,
SMU_352,0.139261888,0.178097813,
SMU_1836,0.136927162,0.111734813,
SMU_1388,0.136907944,0.185935475,
SMU_2126c,0.13616711,0.241090068,
SMU_342,0.135626557,0.230498663,
SMU_1319c,0.134672239,0.245884871,
SMU_1795c,0.134284357,0.256675337,
SMU_2151,0.134221126,0.174543092,
SMU_522,0.133137929,0.253198443,
SMU_786,0.132779173,0.228216363,
SMU_921,0.132035763,0.233145905,
SMU_75,0.131854147,0.200473182,
SMU_1410,0.129322588,0.399226557,
SMU_1837,0.128811711,0.347903602,
SMU_692,0.128644207,0.239512708,
SMU_15,0.127937233,0.147325762,
SMU_486,0.127750484,0.284376453,
SMU_521,0.127552058,0.398984436,
SMU_462,0.126797012,0.288972138,
SMU_1776c,0.126521665,0.5676423,
SMU_816,0.124076368,0.210409411,
SMU_2129c,0.122883717,0.509709556,
SMU_2040,0.122722788,0.445068981,
SMU_132,0.122545909,0.213171495,
SMU_955,0.121899914,0.486646442,
SMU_336,0.12162123,0.412863937,
SMU_1183,0.121073626,0.425253065,
SMU_1325,0.120433798,0.194889298,
SMU_1629c,0.117664582,0.22731,
SMU_781,0.115668536,0.194523543,
SMU_1685c,0.114110247,0.401596078,
SMU_684,0.111615453,0.555486445,
SMU_1098c,0.109971718,0.245551483,
SMU_2165,0.109078726,0.512163614,
SMU_1713c,0.103384818,0.3632986,
SMU_2058,0.099559838,0.620896204,
SMU_1719c,0.099163937,0.438221181,
SMU_1201c,0.098994445,0.577989309,
SMU_790,0.096686038,0.855421552,
SMU_1167c,0.096683842,0.585807138,
SMU_10,0.09585064,0.563868191,
SMU_598,0.094679292,0.283211075,
SMU_590c,0.092438662,0.594391107,
SMU_467,0.0923187,0.306054592,
SMU_1384,0.091990013,0.347076255,
SMU_391c,0.090978512,0.414290478,
SMU_607,0.090496499,0.424364392,
SMU_338,0.089770411,0.306094261,
SMU_524,0.088118266,0.430987504,
SMU_1284c,0.086309668,0.595492493,
SMU_1095,0.086239625,0.373513023,
SMU_455,0.085230741,0.318714556,
SMU_1718,0.08324106,0.362108587,
SMU_469,0.081814521,0.384366611,
SMU_494,0.081620579,0.483451143,
SMU_66,0.081250585,0.457634764,
SMU_231,0.080216827,0.41427981,
SMU_1555c,0.078923328,0.450037788,
SMU_922,0.078100726,0.454233681,
SMU_1832,0.076570248,0.63504303,
SMU_767,0.076498091,0.884894227,
SMU_483,0.074520331,0.406298859,
SMU_909,0.073899458,0.545077486,
SMU_227c,0.072125413,0.465617526,
SMU_420,0.071829039,0.71083288,
SMU_134,0.071384238,0.673783722,
SMU_1152c,0.067510281,0.71079195,
SMU_1332c,0.067310856,0.715901594,
SMU_1930,0.06705207,0.481278345,
SMU_1241,0.066796746,0.483103135,
SMU_1928,0.066155104,0.503758962,
SMU_186,0.065266253,0.633305214,
SMU_550,0.058523832,0.567550592,
SMU_780,0.057631717,0.560381821,
SMU_367,0.054473527,0.606950763,
SMU_1933c,0.053673381,0.626756612,
SMU_1055,0.053391335,0.730813203,
SMU_1934c,0.049849678,0.582217139,
SMU_388,0.049723045,0.643049178,
SMU_225c,0.048678891,0.783007735,
SMU_784,0.046695028,0.665647841,
SMU_1262c,0.045260524,0.85048623,
SMU_160,0.045029484,0.67126766,
SMU_2121c,0.042283797,0.850564773,
SMU_1673,0.042097398,0.698665393,
SMU_1002,0.041333331,0.664001,
SMU_851,0.039821307,0.762849113,
SMU_824,0.038606428,0.72857923,
SMU_633,0.037509749,0.709380234,
SMU_1661c,0.034799401,0.771492945,
SMU_1676c,0.034651378,0.705183188,
SMU_1604c,0.03399768,0.918390064,
SMU_1770,0.033220268,0.738748932,
SMU_1076,0.032729189,0.729756772,
SMU_330,0.031537342,0.738068474,
SMU_554,0.025836384,0.80681963,
SMU_341,0.025548827,0.838956267,
SMU_779,0.024641529,0.787794889,
SMU_962,0.023924515,0.852276691,
SMU_395,0.023619167,0.823698601,
SMU_485,0.02259129,0.880544885,
SMU_1886,0.021188524,0.818511545,
SMU_47,0.021034268,0.927974984,
