gene,log2FoldChange,pvalue,
SMU_1689,0.018149844,0.876974582,
SMU_177,0.018019718,0.886736872,
SMU_1902c,0.016392173,0.954754698,
SMU_300,0.013977245,0.907279506,
SMU_371,0.013463933,0.945827224,
SMU_535,0.011077232,0.943243012,
SMU_1728,0.011069277,0.930157959,
SMU_1546,0.010343504,0.931111627,
SMU_1190,0.009217926,0.919546462,
SMU_1215,0.008853706,0.93805935,
SMU_2112,0.003870799,0.970326901,
SMU_478,0.001398978,0.987783952,
SMU_839,0.000582125,0.997833696,
SMU_2049c,-7.14347E-05,1,
SMU_1816c,-8.25615E-05,1,
SMU_178,-0.000300258,0.998277087,
SMU_1950,-0.001243597,0.993450192,
SMU_961,-0.001562758,0.990083914,
SMU_1096,-0.00266762,0.980957226,
SMU_1249c,-0.002778627,0.985585643,
SMU_869,-0.005005118,0.962496061,
SMU_1480,-0.006652571,0.963220863,
SMU_923,-0.011955116,0.912589795,
SMU_78,-0.01226604,0.899491023,
SMU_759,-0.012675322,0.885240969,
SMU_2134,-0.01387282,0.960077722,
SMU_1391c,-0.01623602,0.870897835,
SMU_1142c,-0.017611082,0.863469916,
SMU_1326,-0.019439337,0.851666204,
SMU_337,-0.023257216,0.800190526,
SMU_1462c,-0.023358846,0.838664424,
SMU_1327c,-0.024821436,0.845795181,
SMU_636,-0.024963917,0.797288727,
SMU_406c,-0.026154526,0.81156259,
SMU_685,-0.026994042,0.910417294,
SMU_1948,-0.027073878,0.833837921,
SMU_896,-0.027124866,0.927594822,
SMU_1548c,-0.028208455,0.812632266,
SMU_70,-0.029438165,0.744619889,
SMU_1471c,-0.03414518,0.827203013,
SMU_821,-0.034238831,0.693179626,
SMU_1056,-0.034439216,0.927288784,
SMU_1429,-0.034814865,0.733412784,
SMU_1141c,-0.035465015,0.789817583,
SMU_1789c,-0.03601543,0.743214164,
SMU_1660c,-0.038297653,0.767678941,
SMU_2162c,-0.038533531,0.828935323,
SMU_1430,-0.038852572,0.714865667,
SMU_1807c,-0.039654486,0.78055038,
SMU_1654c,-0.041323216,0.710212831,
SMU_1999c,-0.043608587,0.700944488,
SMU_1872c,-0.043870688,0.773366751,
SMU_573,-0.046148487,0.733340422,
SMU_1145c,-0.046356828,0.730111736,
SMU_1128,-0.046417319,0.676778949,
SMU_1411,-0.047763599,0.739701771,
SMU_776,-0.048839362,0.62706771,
SMU_963c,-0.04960863,0.618337791,
SMU_1712c,-0.049924972,0.661410953,
SMU_1639,-0.052269656,0.624762666,
SMU_1331c,-0.052684618,0.76400001,
SMU_523,-0.053025458,0.627210601,
SMU_496,-0.054579358,0.62274791,
SMU_16,-0.057201608,0.626047579,
SMU_1605,-0.058275218,0.576558022,
SMU_1225,-0.060270726,0.588028999,
SMU_2123,-0.060986966,0.676831392,
SMU_1575c,-0.061132045,0.843587359,
SMU_1655c,-0.062149533,0.632088947,
SMU_345c,-0.064893892,0.620568973,
SMU_1182,-0.066487767,0.564492288,
SMU_539c,-0.066631588,0.809885183,
SMU_761,-0.066878626,0.49190508,
SMU_1400c,-0.068068222,0.683433313,
SMU_1213c,-0.068092386,0.501625235,
SMU_2136c,-0.06862843,0.603249309,
SMU_606,-0.068726744,0.624373894,
SMU_1373c,-0.070542024,0.742651401,
SMU_1372c,-0.070543607,0.751742468,
SMU_429c,-0.071692939,0.660846642,
SMU_1767c,-0.072187788,0.627131158,
SMU_26,-0.072536133,0.44753949,
SMU_557,-0.072650305,0.490830558,
SMU_416,-0.073508192,0.487634257,
SMU_1214,-0.073911113,0.531737422,
SMU_778,-0.075065052,0.425385032,
SMU_1830c,-0.075558549,0.417287974,
SMU_1727,-0.075689317,0.385765363,
SMU_716,-0.077670666,0.398507126,
SMU_327,-0.07781492,0.477747796,
SMU_1717c,-0.077848306,0.409474678,
SMU_1444c,-0.078807806,0.366218442,
SMU_777,-0.079623869,0.441263313,
SMU_1097c,-0.080089528,0.585791461,
SMU_76,-0.082147587,0.45027617,
SMU_1687,-0.08366516,0.314310208,
SMU_2125,-0.083767618,0.586881161,
SMU_488,-0.084051591,0.404303958,
SMU_332,-0.084268513,0.420727817,
SMU_378,-0.085237028,0.830054639,
SMU_1935c,-0.085379688,0.461044756,
SMU_432,-0.085385084,0.637117473,
SMU_1153c,-0.087224658,0.468250921,
SMU_2048,-0.087337852,0.544374837,
SMU_972,-0.087455757,0.366683485,
SMU_1777,-0.087912158,0.523715767,
SMU_730,-0.089788151,0.722402094,
SMU_373,-0.089904869,0.668258677,
SMU_1216c,-0.092035665,0.44254997,
SMU_1367c,-0.095076052,0.39536269,
SMU_2158c,-0.096267682,0.415105437,
SMU_1636c,-0.097723735,0.316133077,
SMU_1010,-0.099633323,0.391164686,
SMU_1205c,-0.099781612,0.568487706,
SMU_13,-0.100476423,0.547690498,
SMU_1746c,-0.100761397,0.283036103,
SMU_1659c,-0.10212763,0.283070123,
SMU_648,-0.102995937,0.246280977,
SMU_1591,-0.103444335,0.272442662,
SMU_1397c,-0.105598365,0.58700298,
SMU_344,-0.106114918,0.430497346,
SMU_605,-0.106522862,0.649637257,
SMU_1547c,-0.107510469,0.401739364,
SMU_1768c,-0.110000551,0.309255563,
SMU_1016,-0.110131814,0.4605119,
SMU_220c,-0.110649774,0.557885083,
SMU_1656,-0.11275805,0.281295833,
SMU_566c,-0.112853078,0.76420268,
SMU_1675,-0.11325287,0.450001857,
SMU_787,-0.113326516,0.205641005,
SMU_433,-0.116734136,0.344888325,
SMU_343,-0.118332364,0.286460367,
SMU_1513,-0.11901488,0.170167796,
SMU_1626,-0.120402964,0.165660123,
SMU_1321c,-0.121053511,0.255997832,
SMU_1690,-0.121916654,0.211656741,
SMU_479,-0.12208951,0.465235689,
SMU_977,-0.122868063,0.383679254,
SMU_1936c,-0.126239346,0.200315599,
SMU_1888,-0.12711544,0.587398335,
SMU_1572,-0.127935691,0.247327301,
SMU_2003a,-0.130200256,0.307799594,
SMU_326,-0.133709777,0.28943473,
SMU_801,-0.133885225,0.195702001,
SMU_1715c,-0.135755517,0.18650149,
SMU_372,-0.136857857,0.492894171,
SMU_1652,-0.137568417,0.30079111,
SMU_1206c,-0.139132646,0.346496058,
SMU_173,-0.140079053,0.419098548,
SMU_998,-0.140713685,0.219176164,
SMU_1507c,-0.141645208,0.54662312,
SMU_1922,-0.141674539,0.202650629,
SMU_1711,-0.143299006,0.171004904,
SMU_632,-0.144190436,0.230050307,
SMU_637c,-0.144880048,0.231990053,
SMU_419,-0.145610988,0.250422579,
SMU_1324,-0.147860762,0.136617752,
SMU_63c,-0.148074917,0.082249291,
SMU_541,-0.14948252,0.639925571,
SMU_457,-0.150409509,0.551474603,
SMU_1811,-0.152700362,0.378085409,
SMU_1417c,-0.153573144,0.216898248,
SMU_1305c,-0.15516543,0.099110507,
SMU_12,-0.156146909,0.192321278,
SMU_181,-0.156311025,0.172927815,
SMU_93c,-0.156363292,0.663590417,
SMU_713,-0.156840788,0.067050926,
SMU_536,-0.158114803,0.331260839,
SMU_1306c,-0.161873317,0.112919298,
SMU_325,-0.163218017,0.306269017,
SMU_1606,-0.163541269,0.26265846,
SMU_154,-0.163892793,0.087222999,
SMU_393,-0.164498646,0.285597515,
SMU_1584c,-0.16500626,0.327794871,
SMU_621c,-0.166498582,0.068010169,
SMU_2069,-0.169772978,0.335714984,
SMU_623c,-0.170727842,0.097053343,
SMU_1111c,-0.171112226,0.154839418,
SMU_289,-0.171544585,0.098258035,
SMU_803c,-0.172004573,0.081207254,
SMU_1425,-0.172171811,0.182007979,
SMU_22,-0.174035882,0.040313722,
SMU_360,-0.174330793,0.082550411,
SMU_2106c,-0.174439354,0.308960561,
SMU_1042,-0.177198836,0.150585537,
SMU_856,-0.18114295,0.11619097,
SMU_1514,-0.182906524,0.115784647,
SMU_60,-0.183008654,0.221320053,
SMU_1978,-0.183679157,0.034117529,
SMU_859,-0.183700656,0.097220055,
SMU_35,-0.184365644,0.166133985,
SMU_71,-0.186193378,0.117346485,
SMU_1642c,-0.186495976,0.233868926,
SMU_820,-0.186656146,0.035383618,
SMU_339,-0.187462826,0.126302195,
SMU_1772c,-0.187883089,0.347662064,
SMU_1846c,-0.189238506,0.065721566,
SMU_1207,-0.190503732,0.080421976,
SMU_1418,-0.191455018,0.079471009,
SMU_374,-0.192723349,0.295935312,
SMU_161,-0.193357327,0.10395122,
SMU_970,-0.196446524,0.087352998,
SMU_897,-0.197285923,0.178052569,
SMU_1942c,-0.200641056,0.093294633,
SMU_1506c,-0.203652303,0.189333922,
SMU_1589c,-0.204305414,0.024065244,
SMU_1415c,-0.204641434,0.058445143,
SMU_1431c,-0.205443563,0.048806207,
SMU_1358,-0.205499347,0.301244434,
SMU_1361c,-0.206793595,0.294749667,
SMU_135,-0.20745234,0.104287504,
SMU_394c,-0.208070874,0.128988321,
SMU_1504c,-0.208746677,0.303125058,
SMU_68,-0.209226413,0.21198257,
SMU_534,-0.210665688,0.112419486,
SMU_1139c,-0.210791674,0.038924002,
SMU_2149c,-0.211924508,0.027697604,
SMU_441,-0.213096623,0.244617476,
SMU_906,-0.214444066,0.035440548,
SMU_1682c,-0.214722384,0.293233638,
SMU_2030,-0.215131836,0.081186918,
SMU_1465c,-0.215245429,0.064466936,
SMU_174c,-0.215795544,0.116140011,
SMU_1053,-0.218483539,0.036063967,
SMU_819,-0.219615258,0.028711065,
SMU_431,-0.221163344,0.277077285,
SMU_1937,-0.223532255,0.028070059,
SMU_37,-0.223721356,0.068847027,
SMU_133c,-0.223840575,0.084036026,
SMU_1993,-0.223955503,0.044082794,
SMU_1694c,-0.225174359,0.076875894,
SMU_1688,-0.225230519,0.011258939,
SMU_1683c,-0.225651515,0.057357475,
SMU_2161c,-0.226710747,0.162961416,
SMU_969,-0.227262613,0.03137149,
SMU_25,-0.228290258,0.128129556,
SMU_1633c,-0.228624828,0.069080131,
SMU_1714c,-0.229312299,0.048042681,
SMU_1011,-0.234245091,0.076468291,
SMU_1134c,-0.234558654,0.023829608,
SMU_850,-0.235618176,0.050463603,
SMU_888,-0.235860745,0.053292902,
SMU_533,-0.236413119,0.135319251,
SMU_552,-0.236904872,0.013376912,
SMU_1113,-0.237077835,0.022447097,
SMU_1638c,-0.237182767,0.063229581,
SMU_1554c,-0.239344841,0.38918899,
SMU_1941,-0.239665029,0.025974597,
SMU_1466,-0.239960595,0.007981279,
SMU_1611c,-0.240207832,0.015879958,
SMU_1729c,-0.24272353,0.020083976,
SMU_971,-0.242784432,0.022653802,
SMU_995,-0.243921926,0.019516434,
SMU_1847,-0.244231623,0.013178194,
SMU_1732c,-0.244362916,0.01709069,
SMU_1114,-0.244488485,0.012065164,
SMU_1938c,-0.246364839,0.020227035,
SMU_895,-0.249382615,0.302432841,
SMU_434,-0.249754742,0.054022026,
SMU_376,-0.250491747,0.089556204,
SMU_163c,-0.250664773,0.035784844,
SMU_107,-0.251734264,0.683923998,
SMU_1303c,-0.256331577,0.003888442,
SMU_1025,-0.256352572,0.223214776,
SMU_1137,-0.262296543,0.006383274,
SMU_1014,-0.263679541,0.053611131,
SMU_459,-0.264052225,0.006151515,
SMU_1634c,-0.264133018,0.029134824,
SMU_1485c,-0.264531831,0.031445567,
SMU_1588c,-0.265536097,0.00595479,
SMU_172,-0.2660641,0.138774521,
SMU_1482c,-0.266337935,0.023826652,
SMU_1416c,-0.266826775,0.014096147,
SMU_2160,-0.267495255,0.148058437,
SMU_109,-0.267608577,0.101265524,
SMU_1079c,-0.267655956,0.002937011,
SMU_505,-0.268452328,0.094908871,
SMU_1157c,-0.270205139,0.155534241,
SMU_1018,-0.271824197,0.134648852,
SMU_1054,-0.272651322,0.010506252,
SMU_564,-0.273557834,0.038367927,
SMU_1184c,-0.276542335,0.032256122,
SMU_2148c,-0.280080076,0.013306803,
SMU_484,-0.282986039,0.000981726,
SMU_1653,-0.287718958,0.004464168,
SMU_604,-0.28792201,0.176154195,
SMU_556,-0.287973199,0.025543578,
SMU_555,-0.290206381,0.060608907,
SMU_428,-0.292352394,0.005398697,
SMU_973,-0.29534989,0.002775822,
SMU_1505c,-0.295660487,0.153451803,
SMU_1635,-0.29624194,0.000913787,
SMU_1300c,-0.297662134,0.059567814,
SMU_301,-0.298129532,0.015650254,
SMU_489,-0.298746133,0.035518559,
SMU_1330c,-0.299020958,0.242544941,
SMU_1309c,-0.302257306,0.002802583,
SMU_624,-0.302449415,0.008126491,
SMU_1939c,-0.303681498,0.000975142,
SMU_450,-0.305223773,0.004711589,
SMU_1133,-0.305525004,0.023154869,
SMU_1313c,-0.305660193,0.000422682,
SMU_547,-0.306053638,0.107975904,
SMU_1377c,-0.306868646,0.001813765,
SMU_1787c,-0.307097264,0.010625879,
SMU_1553c,-0.30877931,0.321788194,
SMU_1951c,-0.310605128,0.051243808,
SMU_1243,-0.310711182,0.005118684,
SMU_1955,-0.310840747,0.04513174,
SMU_1288,-0.311293302,0.00057607,
SMU_1138,-0.311535744,0.001225851,
SMU_39,-0.311971446,0.084192719,
SMU_817,-0.315046993,0.007257386,
SMU_1208c,-0.315145489,0.002107723,
SMU_67,-0.315355764,0.000522085,
SMU_1710c,-0.316092454,0.079945584,
SMU_1484c,-0.318052585,0.002493912,
SMU_442,-0.318452322,0.044208595,
SMU_1308,-0.318874087,0.003057046,
SMU_546,-0.319193561,0.000482379,
SMU_825,-0.319257133,0.003689781,
SMU_1078c,-0.321647522,0.000178105,
SMU_480,-0.322244719,0.000549108,
SMU_150,-0.322499935,0.197078497,
SMU_417,-0.322660709,0.001056415,
SMU_1245c,-0.325332081,0.001246945,
SMU_369c,-0.326043356,0.057155977,
SMU_981,-0.328786562,0.135754814,
SMU_800,-0.330124654,0.035057506,
SMU_1601,-0.330285392,0.059617571,
SMU_317,-0.332065642,0.001691345,
SMU_1463c,-0.333390277,0.003115655,
SMU_2107c,-0.333831661,0.030030235,
SMU_698,-0.338533434,0.000974964,
SMU_368c,-0.339422164,0.000373841,
SMU_1943,-0.340439602,0.000976203,
SMU_34,-0.341035365,0.011692803,
SMU_858,-0.342810523,0.000583812,
SMU_1100c,-0.34311992,0.000726195,
SMU_1637c,-0.343158422,0.000827044,
SMU_683,-0.344358122,0.000214816,
SMU_1858,-0.344500038,0.0042772,
SMU_1136,-0.34524573,0.000252758,
SMU_1674,-0.346412807,0.003184828,
SMU_162c,-0.350470756,0.00321497,
SMU_1632,-0.350848122,0.000254231,
SMU_418,-0.351067183,0.000100174,
SMU_1224,-0.351964134,0.011353068,
SMU_553,-0.35236856,0.00017775,
SMU_2003,-0.352849398,0.000306249,
SMU_1304c,-0.353724649,0.000215782,
SMU_96,-0.355364536,0.02396425,
SMU_1171c,-0.355511212,0.001760562,
SMU_1299c,-0.356213714,0.045953748,
SMU_1464c,-0.356743098,0.002882514,
SMU_1592,-0.357110962,0.000647618,
SMU_1135,-0.3576805,0.000289243,
SMU_968,-0.358498127,0.002599325,
SMU_340,-0.358823026,0.017788285,
SMU_1881c,-0.359092965,7.07996E-05,
SMU_1784c,-0.362504592,9.76543E-05,
SMU_302,-0.362720229,0.007338446,
SMU_1947,-0.362789306,0.00037655,
SMU_758c,-0.364079251,0.009672362,
SMU_1204,-0.36557724,3.42623E-05,
SMU_982,-0.367292056,0.200037831,
SMU_268,-0.367803028,0.000397099,
SMU_168,-0.368554206,0.059606388,
SMU_1043c,-0.370673252,2.07621E-05,
SMU_56,-0.370765216,0.155105357,
SMU_239c,-0.372429028,0.109331114,
SMU_1483c,-0.373028782,0.003492045,
SMU_218,-0.374291785,0.134062617,
SMU_53,-0.374357641,0.027253325,
SMU_1940c,-0.375070818,1.97536E-05,
SMU_36,-0.376453233,0.001769465,
SMU_449,-0.376654655,0.000149507,
SMU_1852,-0.378371501,2.81116E-05,
SMU_1607,-0.380592967,0.000181416,
SMU_2035,-0.381825329,0.000122547,
SMU_997,-0.383017522,0.000511166,
SMU_857,-0.383218579,0.00018214,
SMU_974,-0.383627743,0.000801265,
SMU_1176,-0.385893954,0.000497394,
SMU_318,-0.388190549,3.11851E-05,
SMU_2037,-0.391985285,0.016693643,
SMU_2133c,-0.394496171,0.000718317,
SMU_966,-0.395802132,0.000176686,
SMU_2067,-0.398190049,4.10957E-05,
SMU_506,-0.398233306,0.003620588,
SMU_1301c,-0.401565324,0.00279954,
SMU_542,-0.401638485,4.94428E-05,
SMU_500,-0.402348645,0.000120839,
SMU_901,-0.40359003,4.35833E-05,
SMU_1291c,-0.404204027,0.010482835,
SMU_603,-0.404228049,5.39847E-05,
SMU_938,-0.40507573,9.27901E-05,
SMU_1026,-0.406082934,0.038698169,
SMU_899,-0.407340335,0.000126716,
SMU_1109c,-0.407723653,0.000113295,
SMU_1307c,-0.411060271,6.13175E-05,
SMU_976,-0.412454375,0.000135523,
SMU_939,-0.415886559,3.99674E-05,
SMU_1375c,-0.417724352,0.002655631,
SMU_84,-0.420156579,0.00121834,
SMU_1486c,-0.421540208,0.014896456,
SMU_1028,-0.422222707,0.001443805,
SMU_1810,-0.42429187,0.013566008,
SMU_614,-0.424471806,0.01114794,
SMU_802,-0.424497682,0.007741636,
SMU_88c,-0.424866714,3.85437E-05,
SMU_1374,-0.425287078,0.003289624,
SMU_1019,-0.427626078,0.00135295,
SMU_900,-0.427700614,2.53909E-05,
SMU_510c,-0.429467968,6.86721E-05,
SMU_1817c,-0.430446615,0.04817494,
SMU_07,-0.430975779,0.002076903,
SMU_357,-0.432493064,3.72334E-07,
SMU_967,-0.43266099,2.89384E-06,
SMU_1027,-0.43294352,0.057910299,
SMU_860,-0.432967114,1.1281E-05,
SMU_375,-0.433802804,0.020910962,
SMU_440,-0.434577356,0.008924072,
SMU_2012,-0.437124891,7.0695E-05,
SMU_1644c,-0.439807456,9.04774E-05,
SMU_149,-0.442070792,0.030297767,
SMU_460,-0.443453676,5.57062E-07,
SMU_1590,-0.446756811,1.39677E-06,
SMU_1647c,-0.446825851,0.001436665,
SMU_1276c,-0.449798213,3.16193E-08,
SMU_1786,-0.451658943,2.1181E-05,
SMU_439,-0.451869303,0.019199491,
SMU_1954,-0.454347333,2.46799E-07,
SMU_1731,-0.455302712,3.14931E-07,
SMU_1210,-0.456512157,9.00873E-06,
SMU_1012c,-0.458413221,0.004014759,
SMU_891,-0.459152455,7.17269E-05,
SMU_1312,-0.460661057,6.14589E-07,
SMU_2108c,-0.460843641,0.000304187,
SMU_1017,-0.461049519,8.96378E-06,
SMU_1112c,-0.461693825,0.000187772,
SMU_1460,-0.465018911,0.000118787,
SMU_2004,-0.465969751,6.80345E-08,
SMU_1625,-0.467075038,9.66521E-06,
SMU_11,-0.469561045,0.098589229,
SMU_1020,-0.470989112,1.51185E-05,
SMU_2111c,-0.471250515,0.013355598,
SMU_868,-0.471586575,0.001620223,
SMU_1853,-0.474414126,3.36706E-06,
SMU_1282,-0.476281921,0.014328415,
SMU_1539,-0.477430584,4.66884E-06,
SMU_1211,-0.477614361,1.38156E-05,
SMU_937,-0.478734509,8.38669E-07,
SMU_999,-0.480277081,0.104103279,
SMU_423,-0.483082612,0.005106008,
SMU_551,-0.483085477,5.53319E-09,
SMU_1339,-0.483350795,0.001152433,
SMU_1289c,-0.483629122,1.71228E-05,
SMU_1623c,-0.484729885,2.32178E-07,
SMU_358,-0.485994091,2.43737E-06,
SMU_1345c,-0.487717166,0.031748875,
SMU_1573,-0.490396233,2.91769E-05,
SMU_1966c,-0.490893888,0.000554769,
SMU_1997,-0.491943365,0.089914488,
SMU_569,-0.492464449,0.000597251,
SMU_691,-0.49648635,7.46428E-07,
SMU_2101,-0.496628503,7.20102E-08,
SMU_892,-0.497194588,2.23122E-05,
SMU_2076c,-0.497700402,0.135852471,
SMU_1127,-0.499902856,0.00034193,
SMU_2105,-0.500320144,0.002813146,
SMU_788,-0.500504588,8.74028E-07,
SMU_1747c,-0.503066886,0.001456714,
SMU_1806,-0.505898156,0.002131221,
SMU_622c,-0.506713052,8.91272E-05,
SMU_975,-0.509223404,0.000243611,
SMU_1363c,-0.509739468,1.85367E-07,
SMU_59,-0.509913458,0.000256941,
SMU_497c,-0.510410165,0.000370322,
SMU_2070,-0.511238408,0.002107203,
SMU_23,-0.511417774,1.73901E-08,
