gene,log2FoldChange,pvalue,
SMU_1013c,-0.512413908,0.000679701,
SMU_1646c,-0.512569304,0.000364956,
SMU_674,-0.514316764,1.40417E-07,
SMU_659,-0.514714317,0.02234042,
SMU_1346,-0.515652139,0.00432507,
SMU_826,-0.515780988,8.00123E-08,
SMU_1461,-0.516223492,1.84779E-06,
SMU_504,-0.517569986,0.002843394,
SMU_362,-0.518925422,0.000624359,
SMU_1805,-0.519002173,0.010688511,
SMU_1131c,-0.519642106,0.007848379,
SMU_153,-0.519819201,0.007626932,
SMU_1587c,-0.521346404,2.53011E-06,
SMU_2001,-0.524056113,1.96539E-10,
SMU_2114c,-0.52570226,0.002278534,
SMU_688,-0.525984099,0.000484141,
SMU_1088,-0.526714251,4.87235E-08,
SMU_996,-0.530042499,2.98917E-05,
SMU_902,-0.530475059,3.30401E-09,
SMU_1859,-0.533552358,4.89363E-10,
SMU_2063,-0.535395238,1.80847E-06,
SMU_1624,-0.536855154,1.06173E-07,
SMU_1386,-0.537079155,1.90153E-06,
SMU_361,-0.541158534,6.23674E-10,
SMU_2131,-0.542490791,0.354835496,
SMU_567,-0.546323795,1.35418E-08,
SMU_1007,-0.546528471,2.09412E-07,
SMU_1209c,-0.547254985,3.51824E-05,
SMU_1871c,-0.548732803,7.15756E-05,
SMU_543,-0.554125332,2.86655E-08,
SMU_1459c,-0.554471588,3.16282E-07,
SMU_1351,-0.555167659,0.004213816,
SMU_1610,-0.555870048,0.091456079,
SMU_1314,-0.557051787,2.19321E-06,
SMU_1089,-0.557808799,1.21339E-07,
SMU_613,-0.557847964,0.003801591,
SMU_1931,-0.558171688,3.50165E-05,
SMU_2038,-0.559537775,0.000112895,
SMU_51,-0.560429366,0.000896744,
SMU_1023,-0.56167295,4.58377E-08,
SMU_2002,-0.5638954,4.29753E-10,
SMU_898,-0.564401217,4.41046E-07,
SMU_167,-0.565232209,8.93261E-05,
SMU_87,-0.565853537,5.61189E-05,
SMU_1457,-0.566381684,2.40899E-10,
SMU_905,-0.569089893,3.94912E-09,
SMU_2009,-0.569588938,1.48249E-08,
SMU_1335c,-0.570086423,1.07579E-05,
SMU_1538,-0.573525254,1.99314E-06,
SMU_184,-0.574810943,0.00308587,
SMU_1860,-0.579462541,1.61798E-11,
SMU_55,-0.580479112,0.000489708,
SMU_828,-0.580879844,8.51227E-11,
SMU_52,-0.581073817,0.012549438,
SMU_1286c,-0.58208385,0.001205435,
SMU_293,-0.582513266,0.000442802,
SMU_1861c,-0.583245823,0.002986848,
SMU_356,-0.583508788,2.35365E-07,
SMU_1989,-0.583792653,7.04093E-12,
SMU_1340,-0.585005694,1.94656E-05,
SMU_2109,-0.58503554,4.95951E-06,
SMU_461,-0.586261684,9.56394E-09,
SMU_1342,-0.592273239,0.000856689,
SMU_1115,-0.59269972,2.5027E-09,
SMU_849,-0.595469003,5.92882E-07,
SMU_611,-0.596971736,1.60566E-10,
SMU_151,-0.596986897,0.001204332,
SMU_702c,-0.597745182,1.92393E-06,
SMU_359,-0.598042134,1.6061E-12,
SMU_565c,-0.599257663,0.0028408,
SMU_1290c,-0.599683013,2.28641E-08,
SMU_893,-0.603027837,0.000162334,
SMU_185,-0.604732415,0.036388955,
SMU_965,-0.604890381,3.84148E-08,
SMU_1343c,-0.606764279,0.000396673,
SMU_712,-0.608094066,3.27909E-12,
SMU_1246c,-0.610243379,5.66134E-07,
SMU_06,-0.611356324,1.30864E-11,
SMU_1783,-0.613257323,3.1655E-12,
SMU_682,-0.615334534,8.20393E-05,
SMU_2157,-0.616411853,1.36185E-11,
SMU_774,-0.616984419,4.54218E-09,
SMU_933,-0.617835809,7.05592E-10,
SMU_1730c,-0.62366887,7.60584E-07,
SMU_1445c,-0.623801596,4.42967E-08,
SMU_1336,-0.623874166,0.000211668,
SMU_1595,-0.624777654,4.96665E-08,
SMU_2007,-0.625352738,2.95256E-11,
SMU_2010,-0.626814377,1.92855E-08,
SMU_568,-0.62944623,1.23181E-07,
SMU_1352,-0.629859365,0.001217166,
SMU_804,-0.63239608,0.001423063,
SMU_608,-0.633564856,2.60215E-07,
SMU_54,-0.634730626,1.36563E-07,
SMU_1398,-0.637126861,2.24951E-06,
SMU_1964c,-0.638308572,0.000101974,
SMU_1223,-0.638927323,8.96394E-07,
SMU_1389,-0.639607765,4.00185E-12,
SMU_2006,-0.640954984,1.67934E-10,
SMU_1360c,-0.642252619,0.004685567,
SMU_1021,-0.64366447,7.67591E-11,
SMU_934,-0.643855273,0.000274209,
SMU_1337c,-0.644481765,0.000443232,
SMU_990,-0.644735649,1.95259E-12,
SMU_932,-0.644874226,1.893E-11,
SMU_885,-0.645198099,9.3618E-05,
SMU_1414c,-0.645959452,2.25291E-08,
SMU_1341c,-0.647706988,4.79868E-06,
SMU_1977c,-0.648405154,0.000124212,
SMU_86,-0.649093651,7.51923E-05,
SMU_83,-0.649139296,5.06473E-09,
SMU_103,-0.650111877,0.006775792,
SMU_1526c,-0.651010957,0.007718615,
SMU_94c,-0.651246049,0.014170825,
SMU_1034c,-0.653521361,5.47689E-08,
SMU_987,-0.655378056,1.65829E-11,
SMU_570,-0.658313691,8.18803E-11,
SMU_2000,-0.659018638,1.06578E-12,
SMU_2099c,-0.660733158,3.80057E-08,
SMU_2014,-0.661024576,2.8382E-11,
SMU_1502c,-0.662230085,0.000160011,
SMU_2128,-0.669980881,7.70803E-09,
SMU_1066,-0.674084962,2.55795E-13,
SMU_836,-0.675493342,7.82939E-07,
SMU_1022,-0.675704803,2.20397E-08,
SMU_1965c,-0.678299819,3.17723E-08,
SMU_1785,-0.679421336,2.80684E-11,
SMU_2100c,-0.679569904,1.90101E-10,
SMU_307,-0.680913244,2.55248E-15,
SMU_2016,-0.685629095,1.61696E-15,
SMU_2130,-0.685662242,2.12333E-06,
SMU_1185,-0.68617822,2.63005E-06,
SMU_444,-0.688555975,0.000126696,
SMU_1447c,-0.689932146,2.20683E-12,
SMU_286,-0.690007586,1.83276E-17,
SMU_1165c,-0.690077301,0.000166947,
SMU_2075c,-0.692824761,2.58243E-13,
SMU_768c,-0.693015031,0.00231276,
SMU_1845,-0.693623361,1.22645E-09,
SMU_2008,-0.696841251,4.89484E-13,
SMU_2011,-0.696921841,2.2948E-12,
SMU_625,-0.697086882,0.00045597,
SMU_2033c,-0.697931705,4.49697E-10,
SMU_33,-0.700427607,0.000112075,
SMU_1643c,-0.703562803,0.000417949,
SMU_989,-0.704368821,1.46929E-14,
SMU_1586,-0.706610415,1.03522E-11,
SMU_2020,-0.711400132,9.71052E-15,
SMU_179,-0.713251217,8.88415E-08,
SMU_1992,-0.716995081,1.0063E-12,
SMU_85,-0.717160572,9.69126E-08,
SMU_1379,-0.717263866,0.041630338,
SMU_1344c,-0.723211681,0.000259031,
SMU_2032,-0.724927707,7.86078E-14,
SMU_1827,-0.725977397,0.000151232,
SMU_1990,-0.728690809,1.46519E-18,
SMU_1178c,-0.729883824,3.72242E-12,
SMU_1164c,-0.73328833,7.2513E-08,
SMU_08,-0.735552035,2.88968E-08,
SMU_1126,-0.738639293,2.49822E-06,
SMU_2065,-0.746030667,7.37153E-13,
SMU_408,-0.746444539,8.31644E-15,
SMU_1356c,-0.746873922,5.07983E-06,
SMU_180,-0.747313834,2.03854E-10,
SMU_1973,-0.747504149,9.17965E-13,
SMU_1006,-0.751409357,3.89009E-10,
SMU_1535,-0.751573047,1.45314E-15,
SMU_1446c,-0.754899606,6.39565E-11,
SMU_2018,-0.754964019,2.47901E-14,
SMU_1163c,-0.756968305,6.01032E-11,
SMU_166,-0.762617113,8.11803E-11,
SMU_532,-0.763353208,1.40031E-09,
SMU_50,-0.767872276,6.78288E-07,
SMU_697,-0.773212192,9.29052E-15,
SMU_827,-0.773760403,7.64859E-16,
SMU_1545c,-0.775123322,9.61161E-12,
SMU_1072c,-0.77614793,1.50155E-05,
SMU_650,-0.781732311,1.49314E-15,
SMU_101,-0.785090698,8.12672E-06,
SMU_1979c,-0.785672659,1.14566E-10,
SMU_219,-0.789593787,0.000293435,
SMU_2026c,-0.790540822,5.46155E-15,
SMU_2021,-0.790599336,2.8266E-21,
SMU_2166,-0.793837884,1.09606E-18,
SMU_189,-0.794753169,0.063498144,
SMU_2064c,-0.795034489,1.0043E-17,
SMU_1090,-0.795809157,1.31855E-17,
SMU_2023c,-0.797651437,1.03795E-18,
SMU_2017,-0.798925598,8.43932E-19,
SMU_703c,-0.799550379,2.18975E-13,
SMU_1923c,-0.800954173,2.52617E-10,
SMU_1734,-0.802342512,1.41191E-12,
SMU_833,-0.803971196,4.7667E-12,
SMU_80,-0.804432982,9.37469E-09,
SMU_1177c,-0.805327081,1.07358E-15,
SMU_988,-0.807561686,1.05846E-15,
SMU_700c,-0.809013151,3.63694E-14,
SMU_1338c,-0.809308671,3.08751E-11,
SMU_243,-0.810365064,1.88128E-15,
SMU_867,-0.811054513,7.81727E-08,
SMU_92c,-0.811471346,0.016156111,
SMU_287,-0.811890204,8.20264E-12,
SMU_2015,-0.812252981,1.46261E-22,
SMU_595,-0.814307607,1.45405E-10,
SMU_731,-0.817015391,9.82254E-07,
SMU_89c,-0.822004699,1.03006E-12,
SMU_102,-0.823012161,7.25326E-09,
SMU_1609c,-0.828774133,5.61695E-08,
SMU_1354c,-0.829602835,1.40239E-07,
SMU_1914c,-0.831725933,6.93665E-08,
SMU_1311,-0.833995257,1.05732E-19,
SMU_82,-0.834182883,9.55529E-09,
SMU_1347c,-0.83487596,0.000143918,
SMU_58,-0.836764954,1.16401E-07,
SMU_699,-0.837614792,3.21349E-13,
SMU_829,-0.841387169,5.74946E-18,
SMU_1773c,-0.846171126,0.000161172,
SMU_366,-0.846396853,1.25126E-15,
SMU_1287,-0.848706866,0.000854705,
SMU_2167,-0.852032837,1.02367E-24,
SMU_451,-0.852517269,1.161E-07,
SMU_1771c,-0.853651921,0.061724459,
SMU_675,-0.853698743,3.53349E-18,
SMU_1334,-0.855333838,1.86187E-08,
SMU_1065c,-0.855847079,2.27658E-09,
SMU_620,-0.857254308,2.27685E-06,
SMU_91,-0.859343333,1.19209E-19,
SMU_1450,-0.865638368,5.43969E-23,
SMU_1357,-0.865858184,1.11356E-05,
SMU_244,-0.869080715,9.2465E-13,
SMU_1179c,-0.870620389,2.29267E-17,
SMU_120,-0.872070808,4.86884E-09,
SMU_687c,-0.874520921,0.009503026,
SMU_1365c,-0.876656021,6.73423E-16,
SMU_1359,-0.879063605,1.05483E-07,
SMU_1353,-0.881755525,3.64193E-07,
SMU_722,-0.883626386,0.001007977,
SMU_2113c,-0.883844341,9.82442E-08,
SMU_1355c,-0.886260733,2.16028E-07,
SMU_2066c,-0.887412967,4.13966E-24,
SMU_283,-0.889228774,5.92782E-07,
SMU_148,-0.889281345,6.84346E-08,
SMU_720,-0.896200167,7.3339E-17,
SMU_599,-0.899292103,9.86527E-21,
SMU_152,-0.899897705,7.11935E-08,
SMU_81,-0.90433961,6.99269E-07,
SMU_830,-0.905844917,5.23772E-22,
SMU_714,-0.908952092,2.23929E-24,
SMU_446,-0.921791908,7.62284E-25,
SMU_281,-0.922232758,8.17587E-06,
SMU_1200,-0.924556401,2.84179E-29,
SMU_1843,-0.925906941,2.39582E-21,
SMU_2072c,-0.927530724,1.85527E-07,
SMU_2019,-0.93040134,5.432E-05,
SMU_1302,-0.930764673,1.13143E-21,
SMU_445,-0.933754544,1.13891E-18,
SMU_770c,-0.939405023,2.69048E-21,
SMU_865,-0.940857927,3.43411E-21,
SMU_1247,-0.941014007,5.7584E-31,
SMU_701c,-0.942502132,6.3092E-12,
SMU_1876,-0.945272715,3.33031E-15,
SMU_2022,-0.946628188,1.18511E-29,
SMU_32,-0.948608333,8.56961E-16,
SMU_255,-0.950148307,4.6739E-21,
SMU_2104a,-0.950306327,5.27087E-16,
SMU_1536,-0.950400953,1.75709E-20,
SMU_277,-0.952743013,2.51779E-14,
SMU_649,-0.952767969,2.20577E-23,
SMU_1122,-0.956574232,4.25638E-18,
SMU_834,-0.956787253,4.84754E-26,
SMU_333,-0.960222012,4.16356E-25,
SMU_2059c,-0.964486566,1.13292E-14,
SMU_1064c,-0.973619883,2.47589E-05,
SMU_835,-0.974708962,1.91106E-21,
SMU_2071,-0.976454907,2.58699E-08,
SMU_594,-0.980736273,0.018902782,
SMU_887,-0.981278592,4.64868E-13,
SMU_191c,-0.982405491,0.000402647,
SMU_18,-0.984935987,0.008238058,
SMU_97,-0.987325773,2.42371E-30,
SMU_49,-0.991351374,3.66845E-20,
SMU_104,-0.995115904,4.68645E-12,
SMU_596,-0.996393475,1.92476E-25,
SMU_448,-0.997618803,5.23681E-12,
SMU_805c,-1.002909717,9.83125E-26,
SMU_72,-1.005037424,6.36855E-11,
SMU_806c,-1.00698485,2.80914E-26,
SMU_1628,-1.007486953,1.46975E-09,
SMU_2024c,-1.012410426,9.29824E-32,
SMU_1407c,-1.01653436,0.02112911,
SMU_1565,-1.018684499,1.61764E-25,
SMU_935,-1.022315723,7.57215E-20,
SMU_1963c,-1.023400803,2.80787E-15,
SMU_291,-1.03018608,5.15878E-25,
SMU_1001,-1.03102694,0.001742602,
SMU_1707c,-1.032592331,9.38991E-18,
SMU_1974,-1.033001357,2.98666E-26,
SMU_1123,-1.034118848,9.45961E-20,
SMU_1121c,-1.044915832,2.45809E-29,
SMU_627,-1.046807005,1.07738E-28,
SMU_253,-1.048335741,5.49395E-26,
SMU_660,-1.048549193,3.29515E-10,
SMU_1180,-1.050537061,2.39485E-18,
SMU_1904c,-1.055978613,2.18254E-19,
SMU_1527,-1.056147761,1.82785E-25,
SMU_259,-1.057331362,4.43547E-31,
SMU_1976c,-1.058873805,4.78481E-24,
SMU_292,-1.06070975,8.16586E-14,
SMU_252,-1.062275125,3.66709E-19,
SMU_1745c,-1.062677225,5.06343E-21,
SMU_2025,-1.063317262,2.23669E-38,
SMU_1537,-1.06445702,2.03645E-28,
SMU_435,-1.065344791,1.77961E-17,
SMU_2031,-1.078314339,1.48491E-34,
SMU_936,-1.080677494,5.18561E-19,
SMU_2135c,-1.081618847,9.63325E-36,
SMU_721,-1.084952999,6.87142E-13,
SMU_1156c,-1.08588634,0.018830345,
SMU_2073c,-1.086822221,1.03034E-05,
SMU_258,-1.092298987,1.76948E-25,
SMU_1310,-1.10211993,1.44032E-05,
SMU_773c,-1.10287624,7.6549E-31,
SMU_1005,-1.103425513,1.76983E-32,
SMU_379,-1.109428626,0.021344137,
SMU_558,-1.109860328,4.27711E-38,
SMU_396,-1.11021564,2.42605E-33,
SMU_106c,-1.12128469,5.49115E-15,
SMU_1705,-1.121921743,1.38541E-13,
SMU_732,-1.124262432,3.28352E-13,
SMU_1528,-1.12731428,8.07534E-25,
SMU_1975c,-1.129552209,1.2286E-10,
SMU_285,-1.132026463,3.78619E-11,
SMU_1735,-1.147042077,4.25056E-41,
SMU_42,-1.151265646,2.81695E-11,
SMU_1406c,-1.152773121,2.13921E-19,
SMU_447,-1.154580219,2.80658E-15,
SMU_105,-1.154976399,2.11158E-15,
SMU_715,-1.155280165,1.04464E-36,
SMU_531,-1.156514743,1.81009E-11,
SMU_257,-1.161828379,1.55036E-35,
SMU_1704,-1.163727502,8.40662E-11,
SMU_1077,-1.176914355,6.33477E-41,
SMU_73,-1.179845176,3.18797E-29,
SMU_169,-1.18453018,1.71347E-36,
SMU_436c,-1.191975671,3.19964E-05,
SMU_1348c,-1.199338952,0.009792919,
SMU_1530,-1.201684801,4.63573E-43,
SMU_183,-1.202295515,3.35998E-11,
SMU_1706,-1.228203464,7.3236E-21,
SMU_1844,-1.23588889,1.39137E-27,
SMU_848,-1.236390923,3.95129E-40,
SMU_1564,-1.2369368,6.23866E-39,
SMU_1905c,-1.240391432,3.80886E-16,
SMU_866,-1.240772409,1.25368E-15,
SMU_284,-1.24255648,2.81176E-12,
SMU_121,-1.246936347,5.8658E-31,
SMU_99,-1.251874358,8.72205E-42,
SMU_256,-1.251990242,4.38193E-40,
SMU_1522,-1.253664321,1.42947E-28,
SMU_734,-1.255462189,1.3925E-12,
SMU_31,-1.257096484,1.93249E-09,
SMU_876,-1.258957561,7.8867E-17,
SMU_1534,-1.262477562,3.30023E-22,
SMU_1906c,-1.266733322,5.39644E-18,
SMU_2046c,-1.268167456,1.56476E-28,
SMU_545,-1.269271336,9.3574E-11,
SMU_365,-1.276868697,3.3887E-44,
SMU_2005,-1.282576034,1.20284E-36,
SMU_1736,-1.286005007,6.466E-52,
SMU_1315c,-1.287719563,1.17233E-24,
SMU_1529,-1.308765374,6.21763E-51,
SMU_571,-1.314897151,3.75587E-10,
SMU_832,-1.315468984,4.9397E-21,
SMU_1804c,-1.32028087,0.000738699,
SMU_170,-1.321137519,1.43558E-33,
SMU_1903c,-1.324642278,2.75145E-10,
SMU_1316c,-1.328153736,5.9289E-16,
SMU_1317c,-1.34996789,1.4698E-14,
SMU_1532,-1.352989782,2.59177E-54,
SMU_2127,-1.356396305,1.27337E-46,
SMU_48,-1.356448694,2.89964E-16,
SMU_20,-1.362705574,1.4821E-19,
SMU_1803c,-1.365153815,2.27557E-10,
SMU_501,-1.366245386,4.67944E-40,
SMU_1390,-1.370250559,7.45004E-37,
SMU_745,-1.370322317,1.45285E-38,
SMU_502,-1.373454869,5.63121E-41,
SMU_818,-1.381122651,3.38249E-17,
SMU_1737,-1.383731956,5.81854E-50,
SMU_1744,-1.389169137,6.75071E-48,
SMU_883,-1.40113726,6.32726E-41,
SMU_2074,-1.40193997,9.37453E-48,
SMU_1533,-1.403195397,2.09738E-53,
SMU_1521,-1.403387295,8.28632E-40,
SMU_831,-1.407050697,3.03124E-33,
SMU_136c,-1.437287932,1.93693E-14,
SMU_278,-1.446535777,2.69224E-16,
SMU_1366c,-1.450401129,0.036204366,
SMU_886,-1.456266864,7.74163E-18,
SMU_1738,-1.456979705,1.47198E-56,
SMU_402,-1.489863896,4.78319E-52,
SMU_1118c,-1.49838388,1.17043E-37,
SMU_1073,-1.507160278,3.63625E-49,
SMU_577,-1.514640733,1.15722E-46,
SMU_1739,-1.514684958,1.06288E-63,
SMU_100,-1.519920928,7.70074E-08,
SMU_882,-1.537069329,6.95362E-34,
SMU_1743,-1.545319053,2.49442E-13,
SMU_1742c,-1.562690179,1.20903E-63,
SMU_1913c,-1.579912837,6.57943E-30,
SMU_576,-1.583778173,9.68198E-33,
SMU_1511c,-1.606375557,2.22721E-48,
SMU_1531,-1.613634937,5.35417E-47,
SMU_1119c,-1.620455975,3.12379E-59,
SMU_881,-1.642132458,1.19052E-37,
SMU_1912c,-1.66758762,1.31063E-10,
SMU_503c,-1.686155898,1.18174E-26,
SMU_241c,-1.699984991,2.13418E-48,
SMU_1120,-1.708182776,1.97602E-82,
SMU_2047,-1.709889144,3.73013E-77,
SMU_877,-1.733922044,2.57275E-40,
SMU_1741,-1.736315276,1.10353E-91,
SMU_30,-1.736399242,1.40962E-51,
SMU_1520,-1.737406985,2.49078E-65,
SMU_616,-1.746400506,7.52985E-23,
SMU_960,-1.767244471,2.40079E-23,
SMU_1924,-1.770638113,4.27259E-80,
SMU_1740,-1.776756328,2.13356E-80,
SMU_880,-1.78482205,1.05378E-50,
SMU_878,-1.785659619,5.74301E-35,
SMU_1907,-1.79186926,3.60626E-27,
SMU_1909c,-1.803140003,1.76204E-44,
SMU_1024c,-1.829097689,2.45198E-06,
SMU_1512,-1.835080826,1.72313E-73,
SMU_1908c,-1.843296277,2.76942E-13,
SMU_609,-1.844432802,1.54065E-31,
SMU_1910c,-1.849699914,1.50645E-25,
SMU_1125c,-1.878032606,5.71474E-40,
SMU_1571,-1.887369002,1.61742E-54,
SMU_957,-1.892795141,7.2127E-75,
SMU_279,-1.914609652,3.08253E-24,
SMU_242c,-1.917963054,1.32557E-68,
SMU_1124,-1.925373105,1.53317E-60,
SMU_1519,-1.937854892,2.69848E-62,
SMU_879,-1.952379923,4.50204E-53,
SMU_1569,-2.00371879,3.91777E-64,
SMU_21,-2.020371021,6.09777E-27,
SMU_1510,-2.030100102,3.04788E-86,
SMU_296,-2.035547132,7.90915E-56,
SMU_652c,-2.056291605,2.12999E-13,
SMU_1570,-2.062802197,1.65183E-58,
SMU_980,-2.062821628,8.32255E-45,
SMU_653c,-2.100609768,9.72423E-21,
SMU_1841,-2.127249671,1.07475E-84,
SMU_618,-2.184425979,2.23238E-32,
SMU_1404c,-2.237208987,2.33488E-76,
SMU_1879,-2.245593249,4.3182E-136,
SMU_363,-2.288282662,1.217E-122,
SMU_1405c,-2.306843741,3.9655E-83,
SMU_1568,-2.31864841,1.0619E-103,
SMU_1403c,-2.322978217,1.99022E-57,
SMU_364,-2.334544158,1.4158E-141,
SMU_1878,-2.34435573,2.1497E-79,
SMU_651c,-2.366286052,5.40083E-35,
SMU_294,-2.376226612,8.01751E-71,
SMU_574c,-2.457704286,5.74338E-06,
SMU_29,-2.551667083,1.74724E-38,
SMU_1402c,-2.559565289,8.4921E-67,
SMU_1600,-2.585704331,1.80371E-11,
SMU_914c,-2.679839279,3.45416E-76,
SMU_295,-2.682999211,3.70225E-65,
SMU_1877,-2.792360671,7.5509E-184,
SMU_916c,-2.817959025,1.00305E-82,
SMU_182,-2.886905501,1.71361E-30,
SMU_1596,-2.919456742,4.32419E-40,
SMU_915c,-2.95806461,5.3237E-103,
SMU_919c,-2.965878898,2.50239E-84,
SMU_917c,-2.992859824,8.76807E-71,
SMU_575c,-3.001079537,7.86567E-13,
SMU_1598,-3.002595912,8.10067E-19,
SMU_1597c,-3.062734094,1.40948E-22,
SMU_438c,-3.161590147,7.1658E-151,
SMU_1599,-3.618223554,1.12195E-48,