gene,log2FoldChange
SMU_1691,-14.73062934
SMU_364,-11.4278366
SMU_1297,-11.16176174
SMU_1746c,-10.88034881
SMU_396,-10.74819285
SMU_249,-10.54303182
SMU_233,-10.51963625
SMU_304,-10.46250227
SMU_1653,-10.25124569
SMU_248,-10.21892644
SMU_2128,-10.18790188
SMU_1994,-10.15101654
SMU_1822,-9.909893084
SMU_1495,-9.759888183
SMU_181,-9.703903573
SMU_696,-9.645658432
SMU_1467,-9.619302955
SMU_1076,-9.451211112
SMU_1492,-9.338067798
SMU_971,-9.299589633
SMU_542,-9.270128435
SMU_1324,-9.129283017
SMU_676,-9.06608919
SMU_852,-9.005624549
SMU_1490,-8.957784893
SMU_1493,-8.939579214
SMU_483,-8.818262608
SMU_1084,-8.682994584
SMU_970,-8.645658432
SMU_1546,-8.412922627
SMU_1798c,-8.391840262
SMU_1491,-8.072941102
SMU_475,-8.018045591
SMU_1073,-7.983511877
SMU_755,-7.871391914
SMU_887,-7.841353398
SMU_1043c,-7.808642468
SMU_1728,-7.727920455
SMU_1993,-7.703038389
SMU_434,-7.674780763
SMU_1846c,-7.636624621
SMU_831,-7.635415827
SMU_1203,-7.612254192
SMU_860,-7.52146349
SMU_480,-7.351943075
SMU_251,-7.302609634
SMU_1688,-7.233619677
SMU_900,-7.225609134
SMU_385,-7.184875343
SMU_723,-7.183635381
SMU_967,-7.171927354
SMU_1845,-7.118941073
SMU_856,-7.092757141
SMU_937,-7.06608919
SMU_14,-7.057450272
SMU_949,-6.933236692
SMU_1514,-6.845490051
SMU_888,-6.777955409
SMU_1499,-6.760985303
SMU_1222,-6.726448317
SMU_1500,-6.564846568
SMU_825,-6.562242424
SMU_80,-6.533506718
SMU_1690,-6.473425846
SMU_1741,-6.44625623
SMU_1744,-6.36923381
SMU_1978,-6.297680549
SMU_218,-6.169925001
SMU_2085,-6.159871337
SMU_317,-6.129283017
SMU_968,-6.122158583
SMU_26,-6.081083929
SMU_774,-6.044394119
SMU_1080c,-5.965356756
SMU_1061,-5.926948248
SMU_454,-5.84434913
SMU_1624,-5.832890014
SMU_1050,-5.711494907
SMU_1632,-5.700439718
SMU_1235,-5.63420602
SMU_96,-5.594946589
SMU_540,-5.590924059
SMU_2009,-5.554588852
SMU_83,-5.545112988
SMU_1781,-5.474451136
SMU_1672,-5.428747879
SMU_417,-5.397512585
SMU_1656,-5.335786071
SMU_1786,-5.303780748
SMU_582,-5.181329765
SMU_1606,-5.163230349
SMU_1709,-5.091188331
SMU_352,-5.087462841
SMU_1819,-5.06608919
SMU_2137c,-5.059564554
SMU_1947,-5.032688619
SMU_948,-5.023672829
SMU_818,-5.022367813
SMU_618,-5.012133756
SMU_10,-4.961931959
SMU_2044,-4.947479146
SMU_25,-4.943118978
SMU_134,-4.916324175
SMU_624,-4.857980995
SMU_1221,-4.825330966
SMU_855,-4.813068573
SMU_246,-4.785102115
SMU_940c,-4.725237138
SMU_859,-4.704595348
SMU_2088,-4.701899197
SMU_328,-4.693586047
SMU_410,-4.684805818
SMU_353,-4.662965013
SMU_780,-4.64385619
SMU_1565,-4.623933732
SMU_858,-4.558267634
SMU_833,-4.541092521
SMU_1174,-4.525336125
SMU_1137,-4.523561956
SMU_1739,-4.498250868
SMU_1542c,-4.475733431
SMU_64,-4.458494499
SMU_857,-4.450116364
SMU_1214,-4.438461845
SMU_1847,-4.334984248
SMU_1476c,-4.32687307
SMU_469,-4.325253556
SMU_549,-4.321928095
SMU_1923c,-4.300123725
SMU_1193,-4.288761231
SMU_611,-4.239710128
SMU_1708,-4.220795636
SMU_393,-4.169925001
SMU_1060,-4.138414029
SMU_1677,-4.046693235
SMU_484,-4.021458947
SMU_1527,-4.004737919
SMU_2167,-4
SMU_408,-3.989327551
SMU_1223,-3.956256673
SMU_1176,-3.938549274
SMU_1566,-3.864553649
SMU_t29,-3.861802706
SMU_291,-3.850856561
SMU_59,-3.792006958
SMU_1133,-3.791413378
SMU_756,-3.791275182
SMU_369c,-3.754887502
SMU_1142c,-3.718818247
SMU_867,-3.680119734
SMU_546,-3.646110108
SMU_409,-3.599037686
SMU_784,-3.584962501
SMU_550,-3.546044546
SMU_890,-3.543985901
SMU_06,-3.543470372
SMU_1312,-3.532967863
SMU_1278c,-3.526068812
SMU_2084c,-3.518728802
SMU_2011,-3.502500341
SMU_1529,-3.459431619
SMU_1745c,-3.433924744
SMU_1667,-3.431049817
SMU_479,-3.416255477
SMU_901,-3.382469637
SMU_1713c,-3.367645266
SMU_1740,-3.321928095
SMU_598,-3.321928095
SMU_1729c,-3.319035956
SMU_1918,-3.315096061
SMU_325,-3.312738923
SMU_692,-3.291695893
SMU_829,-3.258734268
SMU_351,-3.245608177
SMU_1234,-3.235628248
SMU_572,-3.224997599
SMU_1428c,-3.216317907
SMU_1941,-3.179734525
SMU_1224,-3.176453044
SMU_1939c,-3.171170314
SMU_560c,-3.170800689
SMU_2135c,-3.169925001
SMU_827,-3.169925001
SMU_1477,-3.15779681
SMU_853,-3.141773961
SMU_1668,-3.094413884
SMU_1869,-3.09046581
SMU_228,-3.087462841
SMU_338,-3.06036681
SMU_2148c,-3.058893689
SMU_t32,-3.044394119
SMU_1276c,-3.040554098
SMU_1210,-3
SMU_1277,-3
SMU_1785,-3
SMU_716,-3
SMU_744,-2.993925486
SMU_1669,-2.982789419
SMU_1494,-2.912052301
SMU_t30,-2.906890596
SMU_1711,-2.873160254
SMU_832,-2.853707681
SMU_1034c,-2.839569547
SMU_1524c,-2.829584869
SMU_2157,-2.820806722
SMU_1141c,-2.816098555
SMU_1591,-2.812277121
SMU_15,-2.807354922
SMU_1736,-2.807354922
SMU_1827,-2.795352668
SMU_1712c,-2.750606505
SMU_1513,-2.742010992
SMU_344,-2.732631004
SMU_669c,-2.718617553
SMU_554,-2.700439718
SMU_674,-2.700439718
SMU_467,-2.695462042
SMU_1824c,-2.686776555
SMU_158,-2.672425342
SMU_155,-2.62375893
SMU_t63,-2.613270555
SMU_2078c,-2.609624555
SMU_1211,-2.584962501
SMU_1429,-2.584962501
SMU_754,-2.584962501
SMU_2077c,-2.576925182
SMU_2156,-2.56849419
SMU_541,-2.504312951
SMU_245,-2.487840034
SMU_753,-2.485678555
SMU_2104a,-2.476438044
SMU_1995c,-2.475579041
SMU_1949,-2.462199822
SMU_1522,-2.445371066
SMU_828,-2.445237737
SMU_1666,-2.4318887
SMU_462,-2.427281095
SMU_186,-2.426920491
SMU_1588c,-2.421463768
SMU_1629c,-2.40345798
SMU_1452,-2.384497918
SMU_2143c,-2.36923381
SMU_51,-2.362792907
SMU_1826,-2.35870903
SMU_1139c,-2.338766744
SMU_82,-2.333423734
SMU_1833,-2.327494394
SMU_1783,-2.321928095
SMU_895,-2.321928095
SMU_t37,-2.321928095
SMU_1270,-2.31656491
SMU_1178c,-2.314259729
SMU_1938c,-2.313826296
SMU_1269,-2.289323429
SMU_t64,-2.283260587
SMU_835,-2.197979869
SMU_2101,-2.195955705
SMU_2165,-2.188586348
SMU_1530,-2.169925001
SMU_898,-2.162271429
SMU_988,-2.162271429
SMU_342,-2.155329519
SMU_921,-2.126848088
SMU_1475c,-2.124083008
SMU_1273,-2.118014494
SMU_1388,-2.101339134
SMU_775c,-2.096326117
SMU_1414c,-2.084908268
SMU_129,-2.071704166
SMU_1516,-2.061022272
SMU_1081c,-2.057160081
SMU_1077,-2.048028768
SMU_1578,-2.003275132
SMU_1742c,-2
SMU_1799,-2
SMU_330,-2
SMU_368c,-2
SMU_629,-2
SMU_778,-2
SMU_942,-2
SMU_989,-2
SMU_1855,-1.983661263
SMU_1635,-1.977279923
SMU_547,-1.975196609
SMU_1660c,-1.969164689
SMU_866,-1.968839069
SMU_1272,-1.962390539
SMU_1665,-1.954663177
SMU_552,-1.932298732
SMU_1521,-1.915446782
SMU_1520,-1.896323254
SMU_747c,-1.868940729
SMU_29,-1.863821874
SMU_1177c,-1.858580245
SMU_1991,-1.853940726
SMU_1451,-1.834265131
SMU_2037,-1.817623258
SMU_1766c,-1.815916936
SMU_1126,-1.807354922
SMU_1792c,-1.798944568
SMU_1215,-1.788719534
SMU_1370c,-1.784271309
SMU_70,-1.784271309
SMU_558,-1.760049207
SMU_363,-1.759213428
SMU_157,-1.743224585
SMU_830,-1.736965594
SMU_1558c,-1.735302545
SMU_472,-1.728589483
SMU_354,-1.723237726
SMU_717,-1.697971463
SMU_27,-1.697072867
SMU_1114,-1.688055994
SMU_422,-1.679599375
SMU_1268,-1.674634546
SMU_1676c,-1.671870566
SMU_543,-1.66822338
SMU_2030,-1.660448537
SMU_854,-1.660145135
SMU_516,-1.656580831
SMU_1265,-1.641164787
SMU_567,-1.616340315
SMU_1589c,-1.611857728
SMU_938,-1.609890897
SMU_489,-1.609401094
SMU_1586,-1.607330314
SMU_1618,-1.584962501
SMU_23,-1.584962501
SMU_463,-1.584962501
SMU_801,-1.584962501
SMU_t26,-1.584962501
SMU_1795c,-1.582221967
SMU_1267c,-1.575077912
SMU_1271,-1.572956647
SMU_1304c,-1.569763194
SMU_1082,-1.56567683
SMU_1990,-1.548343909
SMU_1682c,-1.547920799
SMU_1306c,-1.540358997
SMU_1675,-1.531092604
SMU_91,-1.525225153
SMU_1872c,-1.524095695
SMU_869,-1.514573173
SMU_1415c,-1.51332383
SMU_120,-1.511290589
SMU_781,-1.501304572
SMU_414,-1.497958459
SMU_t25,-1.474602053
SMU_t65,-1.472487771
SMU_1190,-1.469485283
SMU_1066,-1.462343214
SMU_1748,-1.459431619
SMU_1062,-1.459165921
SMU_2046c,-1.453782728
SMU_1455,-1.448758117
SMU_1266,-1.445799753
SMU_159,-1.4450062
SMU_608,-1.429963813
SMU_1144,-1.428843299
SMU_50,-1.422691072
SMU_1788c,-1.419501747
SMU_529,-1.416857935
SMU_1519,-1.414257031
SMU_t62,-1.403691233
SMU_698,-1.394077881
SMU_1818c,-1.385938186
SMU_1592,-1.369681226
SMU_557,-1.368192636
SMU_1256c,-1.34820742
SMU_1623c,-1.343632909
SMU_746c,-1.341322346
SMU_337,-1.339291494
SMU_1449,-1.333924902
SMU_1332c,-1.331912183
SMU_1510,-1.321928095
SMU_1801c,-1.321928095
SMU_465,-1.321928095
SMU_1418,-1.318178828
SMU_1770,-1.31532536
SMU_1232c,-1.314462645
SMU_802,-1.30256277
SMU_143c,-1.295455884
SMU_1992,-1.29223641
SMU_1117,-1.281321492
SMU_165,-1.268904994
SMU_349,-1.268824854
SMU_1651,-1.266378186
SMU_1233,-1.25958121
SMU_847c,-1.257797757
SMU_1533,-1.257700962
SMU_131,-1.252343205
SMU_706c,-1.249802149
SMU_1140c,-1.248661672
SMU_1650,-1.24865356
SMU_413,-1.248430282
SMU_990,-1.24747397
SMU_1685c,-1.244754378
SMU_748,-1.243042931
SMU_758c,-1.242739064
SMU_318,-1.241595074
SMU_127,-1.241273499
SMU_1128,-1.234912159
SMU_37,-1.234554306
SMU_1183,-1.230440087
SMU_1727,-1.222392421
SMU_1802c,-1.222392421
SMU_628,-1.222392421
SMU_712,-1.222392421
SMU_488,-1.220547936
SMU_580,-1.2186825
SMU_1208c,-1.198312047
SMU_1721c,-1.197169489
SMU_695,-1.194430592
SMU_128,-1.193326493
SMU_1063,-1.185452733
SMU_348,-1.173331603
SMU_586,-1.169925001
SMU_1417c,-1.166958434
SMU_1659c,-1.166502083
SMU_1782,-1.163907012
SMU_123,-1.162938571
SMU_743,-1.152580056
SMU_1820c,-1.152003093
SMU_1607,-1.150414461
SMU_1219c,-1.149340241
SMU_1358,-1.139336682
SMU_229,-1.13068528
SMU_30,-1.127150507
SMU_752,-1.125678752
SMU_1207,-1.125530882
SMU_486,-1.120568339
SMU_124,-1.115906962
SMU_1059,-1.09886857
SMU_1612c,-1.098208588
SMU_1179c,-1.092197007
SMU_583,-1.091147888
SMU_905,-1.085216002
SMU_130,-1.083577133
SMU_1817c,-1.082509811
SMU_243,-1.082019072
SMU_1752c,-1.073581132
SMU_1988c,-1.073037036
SMU_1661c,-1.072310305
SMU_1361c,-1.068924054
SMU_1789c,-1.067857087
SMU_787,-1.064043064
SMU_1564,-1.052737721
SMU_1871c,-1.052547054
SMU_1976c,-1.051558206
SMU_590c,-1.044394119
SMU_973,-1.03742548
SMU_399,-1.037097924
SMU_553,-1.029307832
SMU_231,-1.025146518
SMU_1287,-1.025020142
SMU_1794c,-1.020941981
SMU_585,-1.0206742
SMU_913,-1.009337865
SMU_1225,-1.006156428
SMU_1204,-1
SMU_1543,-1
SMU_1613c,-1
SMU_169,-1
SMU_1837,-1
SMU_1886,-1
SMU_2021,-1
SMU_2149c,-1
SMU_419,-1
SMU_421,-1
SMU_589,-1
SMU_675,-1
SMU_993,-1
SMU_t27,-1
SMU_1828,-0.991769071
SMU_604,-0.983417116
SMU_1263,-0.981395753
SMU_1791c,-0.980663515
SMU_1230c,-0.977263648
SMU_2146c,-0.970700184
SMU_1943,-0.959358016
SMU_1044c,-0.945585343
SMU_2162c,-0.943644173
SMU_1351,-0.941876776
SMU_694c,-0.94069515
SMU_242c,-0.940628284
SMU_1525,-0.936498155
SMU_1123,-0.93618932
SMU_1192,-0.932885804
SMU_1173,-0.931638954
SMU_1053,-0.915478091
SMU_1604c,-0.914090272
SMU_1765c,-0.903899901
SMU_356,-0.899430507
SMU_906,-0.894025512
SMU_370,-0.893472435
SMU_2129c,-0.892065753
SMU_52,-0.891547332
SMU_711,-0.890987728
SMU_764,-0.89059554
SMU_1288,-0.888743249
SMU_t40,-0.886991038
SMU_164,-0.881034552
SMU_1875,-0.877745794
SMU_1220c,-0.87624518
SMU_236c,-0.873353577
SMU_1678,-0.870855555
SMU_1849,-0.867401274
SMU_1046c,-0.861480136
SMU_555,-0.849648532
SMU_01,-0.847996907
SMU_1937,-0.845375254
SMU_1517,-0.844582242
SMU_917c,-0.844359476
SMU_1999c,-0.843208668
SMU_923,-0.842853603
SMU_48,-0.842429756
SMU_1733c,-0.839868398
SMU_447,-0.839279689
SMU_1473c,-0.832532044
SMU_66,-0.827034328
SMU_528c,-0.820754877
SMU_703c,-0.818855143
SMU_100,-0.81867883
SMU_125,-0.816653237
SMU_2096c,-0.816519771
SMU_927,-0.814598765
SMU_1229,-0.812975089
SMU_1231c,-0.807354922
SMU_464,-0.807354922
SMU_2136c,-0.80604159
SMU_296,-0.805391942
SMU_297,-0.799981531
SMU_1649,-0.796650027
SMU_1683c,-0.794589448
SMU_2092c,-0.790716256
SMU_2047,-0.78387991
SMU_362,-0.782659829
SMU_391c,-0.780235796
SMU_875c,-0.777607579
SMU_788,-0.773833301
SMU_1639,-0.772589504
SMU_1816c,-0.765309225
SMU_1119c,-0.761357181
SMU_1216c,-0.759476596
SMU_71,-0.755735398
SMU_1213c,-0.747420765
SMU_834,-0.744810344
SMU_677,-0.744806347
SMU_293,-0.743079335
SMU_387,-0.742866196
SMU_1459c,-0.739737343
SMU_2102,-0.736965594
SMU_821,-0.736965594
SMU_943c,-0.736965594
SMU_241c,-0.734640201
SMU_34,-0.731803889
SMU_2086,-0.730679331
SMU_461,-0.727010212
SMU_172,-0.72102405
SMU_101,-0.719786313
SMU_1917,-0.719013835
SMU_1680c,-0.718352899
SMU_1935c,-0.713567987
SMU_1679c,-0.713057263
SMU_812,-0.712460631
SMU_751,-0.711439191
SMU_809,-0.708853888
SMU_1238c,-0.704983059
SMU_1987,-0.702473803
SMU_932,-0.700237561
SMU_915c,-0.700203075
SMU_588,-0.694688102
SMU_1714c,-0.686743276
SMU_1674,-0.685853069
SMU_1961c,-0.683092475
SMU_494,-0.68182404
SMU_587,-0.679611228
SMU_742,-0.674929711
SMU_1303c,-0.674124721
SMU_1598,-0.672993265
SMU_473,-0.668674631
SMU_1870,-0.665057166
SMU_1381,-0.660410439
SMU_160,-0.658054417
SMU_919c,-0.658031438
SMU_1241,-0.657229652
SMU_1453c,-0.656702528
SMU_1419,-0.654905783
SMU_491,-0.654297936
SMU_439,-0.652963305
SMU_1515,-0.650637652
SMU_1310,-0.648679062
SMU_925,-0.646214061
SMU_1024c,-0.641546029
SMU_1977c,-0.641162639
SMU_156,-0.640807052
SMU_1394,-0.640539088
SMU_54,-0.640104055
SMU_721,-0.638046115
SMU_355,-0.636962651
SMU_1940c,-0.635265808
SMU_983,-0.628305247
SMU_707c,-0.61948014
SMU_1800c,-0.614466495
SMU_485,-0.612571028
SMU_1120,-0.610911786
SMU_65,-0.602273932
SMU_1462c,-0.599637211
SMU_1853,-0.599562691
SMU_1118c,-0.598967299
SMU_85,-0.595855221
SMU_1003,-0.592185019
SMU_1850,-0.591372454
SMU_1355c,-0.591059018
SMU_613,-0.591008377
SMU_1851,-0.588984153
SMU_786,-0.588621843
SMU_2155,-0.587904633
SMU_974,-0.586732214
SMU_1695,-0.586596912
SMU_459,-0.586164847
SMU_1136,-0.584962501
SMU_1735,-0.584962501
SMU_2000,-0.584962501
SMU_359,-0.584962501
SMU_446,-0.584962501
SMU_1526c,-0.583425266
SMU_1732c,-0.58137347
SMU_175,-0.578267848
SMU_1873,-0.573991383
SMU_1557c,-0.573873322
SMU_244,-0.573735245
SMU_339,-0.57096535
SMU_1227,-0.56894608
SMU_805c,-0.566103473
SMU_776,-0.565667811
SMU_1655c,-0.563900885
SMU_1387,-0.561384542
SMU_1916,-0.556648987
SMU_512c,-0.555742362
SMU_1541,-0.555376788
SMU_2057c,-0.549835134
SMU_2081,-0.54965249
SMU_1305c,-0.549631155
SMU_568,-0.54714995
SMU_1200,-0.545649577
SMU_1883,-0.545325528
SMU_1089,-0.540485427
SMU_92c,-0.53871187
SMU_1975c,-0.536196674
SMU_1338c,-0.536122512
SMU_816,-0.534313343
SMU_68,-0.5334322
SMU_1161c,-0.531862577
SMU_1844,-0.527137546
SMU_1924,-0.527118426
SMU_1531,-0.526068812
SMU_877,-0.521798706
SMU_1261c,-0.515896139
