gene,log2FoldChange
SMU_944,-0.514573173
SMU_941c,-0.512734173
SMU_333,-0.51224677
SMU_1135,-0.511899039
SMU_379,-0.509620868
SMU_1314,-0.508749571
SMU_1309c,-0.508198135
SMU_790,-0.505545185
SMU_1111c,-0.504419927
SMU_1150,-0.503210798
SMU_1251,-0.500247537
SMU_1226c,-0.500108774
SMU_295,-0.497621772
SMU_1652,-0.497499659
SMU_806c,-0.496969123
SMU_453,-0.496771018
SMU_259,-0.496198481
SMU_954,-0.494206239
SMU_916c,-0.490784447
SMU_1311,-0.489429185
SMU_1253c,-0.489161897
SMU_713,-0.485426827
SMU_232,-0.484587075
SMU_332,-0.481386097
SMU_182,-0.47688938
SMU_533,-0.472697717
SMU_1218,-0.470766074
SMU_666,-0.465991478
SMU_1843,-0.463541602
SMU_206c,-0.459783195
SMU_803c,-0.45721487
SMU_32,-0.453827215
SMU_238c,-0.449571742
SMU_1322,-0.447718198
SMU_605,-0.447661873
SMU_493,-0.447522362
SMU_151,-0.445908711
SMU_963c,-0.445780449
SMU_757,-0.445156497
SMU_1906c,-0.444753012
SMU_84,-0.444383523
SMU_1243,-0.443827771
SMU_498,-0.442613744
SMU_1572,-0.442119851
SMU_823,-0.441189787
SMU_647,-0.440572591
SMU_1079c,-0.440023006
SMU_331,-0.43720888
SMU_1330c,-0.436099115
SMU_1479,-0.433756697
SMU_1010,-0.429264257
SMU_168,-0.42779673
SMU_879,-0.427438603
SMU_1169c,-0.427149995
SMU_1654c,-0.425454115
SMU_520,-0.4252651
SMU_1071c,-0.42459247
SMU_1048,-0.423790452
SMU_1763c,-0.421760131
SMU_234,-0.421591945
SMU_1313c,-0.420583484
SMU_1895c,-0.418905893
SMU_1779c,-0.417156306
SMU_1719c,-0.416508886
SMU_1019,-0.416491096
SMU_1699c,-0.416275067
SMU_1609c,-0.415037499
SMU_868,-0.415037499
SMU_765,-0.414290569
SMU_113,-0.412053641
SMU_2104,-0.41109628
SMU_341,-0.409961644
SMU_424,-0.409893462
SMU_2079c,-0.406909618
SMU_321,-0.40588215
SMU_1548c,-0.405548131
SMU_1329c,-0.40478133
SMU_326,-0.403755266
SMU_1158c,-0.402698192
SMU_902,-0.400708841
SMU_534,-0.398751283
SMU_187c,-0.398501464
SMU_1156c,-0.398023929
SMU_1377c,-0.397667048
SMU_1065c,-0.396548128
SMU_1985,-0.396072221
SMU_2048,-0.3950628
SMU_556,-0.392690068
SMU_521,-0.39061832
SMU_1790c,-0.389687533
SMU_496,-0.388959672
SMU_1764c,-0.38574257
SMU_2091c,-0.385288699
SMU_1472,-0.380292421
SMU_281,-0.379361768
SMU_1758c,-0.376519167
SMU_641,-0.37611851
SMU_1260c,-0.375707076
SMU_564,-0.374542721
SMU_1955,-0.372809264
SMU_724,-0.371041595
SMU_1367c,-0.369649803
SMU_16,-0.369169528
SMU_482,-0.368126143
SMU_343,-0.367452547
SMU_268,-0.36626545
SMU_523,-0.364539898
SMU_876,-0.358096603
SMU_1603,-0.356565097
SMU_31,-0.355551449
SMU_1761c,-0.355487225
SMU_267c,-0.354960202
SMU_1463c,-0.3526232
SMU_300,-0.349273257
SMU_685,-0.349192435
SMU_1456c,-0.349007629
SMU_839,-0.348641333
SMU_951,-0.347270943
SMU_1095,-0.345828224
SMU_1723c,-0.344383843
SMU_1716c,-0.342409699
SMU_981,-0.334847938
SMU_470,-0.333897762
SMU_152,-0.329908254
SMU_761,-0.329011191
SMU_719c,-0.328146853
SMU_292,-0.32738144
SMU_161,-0.325340199
SMU_1284c,-0.323353448
SMU_313,-0.32233708
SMU_1663,-0.321928095
SMU_548,-0.321928095
SMU_2074,-0.321175211
SMU_631,-0.320950612
SMU_836,-0.320417758
SMU_1121c,-0.31490456
SMU_1982c,-0.313845749
SMU_524,-0.313329632
SMU_1450,-0.305785996
SMU_928,-0.303616217
SMU_1011,-0.302641752
SMU_1021,-0.301071801
SMU_1454c,-0.300953175
SMU_05,-0.299560282
SMU_910,-0.298734717
SMU_1562,-0.29766312
SMU_1307c,-0.296924943
SMU_1217c,-0.296263211
SMU_701c,-0.295700009
SMU_1374,-0.294215602
SMU_1249c,-0.29318834
SMU_670,-0.29284783
SMU_518,-0.292045699
SMU_924,-0.291907965
SMU_1724c,-0.291015515
SMU_1023,-0.286609275
SMU_843,-0.285483162
SMU_1762c,-0.284625378
SMU_532,-0.283754959
SMU_1255c,-0.283187312
SMU_909,-0.282324313
SMU_1116c,-0.279696563
SMU_741,-0.275380726
SMU_1970c,-0.274517567
SMU_811,-0.272914632
SMU_2060,-0.269992672
SMU_1331c,-0.26680684
SMU_1486c,-0.266297685
SMU_1426c,-0.263034406
SMU_455,-0.263034406
SMU_1568,-0.260445963
SMU_1889c,-0.259106958
SMU_1352,-0.259026298
SMU_204c,-0.258663201
SMU_946,-0.257074792
SMU_327,-0.25631447
SMU_1406c,-0.256081645
SMU_89c,-0.255084477
SMU_104,-0.254343446
SMU_366,-0.249569573
SMU_594,-0.248190228
SMU_1664c,-0.247678863
SMU_1264,-0.2474635
SMU_2100c,-0.247049726
SMU_1410,-0.243507839
SMU_504,-0.242093075
SMU_28,-0.241969255
SMU_1124,-0.240940785
SMU_600c,-0.240023759
SMU_1259,-0.238404739
SMU_975,-0.237320458
SMU_1254,-0.237180368
SMU_690,-0.233892163
SMU_406c,-0.232851959
SMU_2147c,-0.23189981
SMU_1813,-0.231449516
SMU_883,-0.229212566
SMU_718c,-0.228344415
SMU_799c,-0.224675528
SMU_1323,-0.223549318
SMU_1058,-0.219797645
SMU_678,-0.219470615
SMU_1209c,-0.219313028
SMU_1030,-0.219050914
SMU_256,-0.218305464
SMU_999,-0.217423058
SMU_1671c,-0.21720867
SMU_1398,-0.214547993
SMU_183,-0.210822056
SMU_2097,-0.210607557
SMU_1942c,-0.208551469
SMU_795,-0.208529475
SMU_837,-0.208493851
SMU_1129,-0.207157908
SMU_994,-0.206450877
SMU_1032,-0.205914958
SMU_1830c,-0.200924107
SMU_1296,-0.199789269
SMU_956,-0.197411076
SMU_814,-0.197213858
SMU_74,-0.196932436
SMU_1593c,-0.194391095
SMU_1280c,-0.193861413
SMU_1556,-0.193132393
SMU_704c,-0.19277824
SMU_235,-0.191641498
SMU_1022,-0.19100472
SMU_536,-0.188245869
SMU_35,-0.186523631
SMU_1814,-0.18473038
SMU_1056,-0.182834496
SMU_1710c,-0.182478052
SMU_1430,-0.180736384
SMU_1633c,-0.180035029
SMU_1047c,-0.178511673
SMU_86,-0.177240385
SMU_1206c,-0.176266528
SMU_1336,-0.173861008
SMU_1025,-0.173382721
SMU_195c,-0.172543872
SMU_1171c,-0.172213873
SMU_880,-0.170914165
SMU_1431c,-0.170580512
SMU_789,-0.170315923
SMU_609,-0.168676839
SMU_1315c,-0.167438514
SMU_36,-0.166330475
SMU_2036,-0.165579146
SMU_838,-0.165135229
SMU_842,-0.163252942
SMU_984,-0.163058282
SMU_1787c,-0.161036905
SMU_148,-0.157909032
SMU_1125c,-0.157299956
SMU_1876,-0.156087034
SMU_93c,-0.15603297
SMU_1614,-0.155483662
SMU_1064c,-0.154505177
SMU_1571,-0.153481265
SMU_1774c,-0.152548433
SMU_150,-0.152490408
SMU_642,-0.152248847
SMU_911c,-0.150242636
SMU_1838,-0.14974712
SMU_1146c,-0.149738733
SMU_1946,-0.149735791
SMU_1004,-0.149490588
SMU_1646c,-0.146427039
SMU_503c,-0.144993536
SMU_1523,-0.144656199
SMU_442,-0.144276651
SMU_167,-0.143526453
SMU_1945,-0.143523257
SMU_2073c,-0.143273704
SMU_1471c,-0.140537014
SMU_1240c,-0.140220268
SMU_60,-0.139765815
SMU_882,-0.139260322
SMU_1784c,-0.138181358
SMU_106c,-0.137503524
SMU_1867c,-0.135010175
SMU_220c,-0.13457998
SMU_509,-0.131952399
SMU_539c,-0.131172598
SMU_772,-0.129326981
SMU_374,-0.126774585
SMU_709,-0.126196213
SMU_2116,-0.125619391
SMU_2071,-0.125614796
SMU_537,-0.124324341
SMU_1069c,-0.122020978
SMU_525,-0.12169104
SMU_2061,-0.118363457
SMU_1228c,-0.116510698
SMU_893,-0.115149171
SMU_1700c,-0.113525831
SMU_1055,-0.112727062
SMU_1090,-0.112664483
SMU_1289c,-0.112506664
SMU_1037c,-0.111608929
SMU_1701c,-0.110933506
SMU_1832,-0.110211224
SMU_863,-0.10994989
SMU_633,-0.108456706
SMU_665,-0.106073442
SMU_1020,-0.105641638
SMU_1840,-0.105276608
SMU_817,-0.103651388
SMU_1094,-0.102478528
SMU_1343c,-0.10229541
SMU_1797c,-0.101914908
SMU_995,-0.101669464
SMU_1971c,-0.101121924
SMU_1041,-0.100289558
SMU_652c,-0.099693855
SMU_874,-0.099640099
SMU_1577c,-0.09765298
SMU_648,-0.097234724
SMU_691,-0.097056766
SMU_56,-0.095021525
SMU_121,-0.094748218
SMU_844,-0.094731321
SMU_1950,-0.093094564
SMU_294,-0.092467493
SMU_2029,-0.092333815
SMU_1108c,-0.091674601
SMU_1168,-0.090870099
SMU_1086,-0.089399085
SMU_992,-0.088959346
SMU_815,-0.088824747
SMU_1292c,-0.088569994
SMU_720,-0.088273101
SMU_1093,-0.088136568
SMU_1196c,-0.088108326
SMU_1447c,-0.086512281
SMU_105,-0.08586637
SMU_610,-0.085600578
SMU_595,-0.085046142
SMU_334,-0.083935798
SMU_1096,-0.083901258
SMU_1282,-0.082748381
SMU_1122,-0.082573244
SMU_1290c,-0.081240584
SMU_1335c,-0.081013071
SMU_961,-0.078826367
SMU_621c,-0.078567593
SMU_1605,-0.078140187
SMU_1823,-0.077380679
SMU_2054c,-0.076471801
SMU_1552c,-0.076071474
SMU_08,-0.075770334
SMU_438c,-0.07568969
SMU_188c,-0.074517214
SMU_145,-0.074364447
SMU_562,-0.073729008
SMU_1293c,-0.072699489
SMU_1151c,-0.072469638
SMU_1621c,-0.07217938
SMU_1811,-0.070474362
SMU_771c,-0.069356147
SMU_577,-0.06856052
SMU_367,-0.068002566
SMU_38c,-0.066386942
SMU_1009,-0.066056907
SMU_389,-0.065754445
SMU_103,-0.065728605
SMU_1102,-0.06426057
SMU_210c,-0.064130337
SMU_466,-0.06309879
SMU_645,-0.062303712
SMU_840c,-0.060314364
SMU_1545c,-0.058113221
SMU_423,-0.057958991
SMU_1026,-0.057393523
SMU_796,-0.056736427
SMU_936,-0.05621601
SMU_346,-0.055781953
SMU_2050c,-0.055585002
SMU_412c,-0.05538857
SMU_841,-0.055317768
SMU_1760c,-0.054725848
SMU_1357,-0.054369606
SMU_303,-0.054312247
SMU_2049c,-0.053882179
SMU_952,-0.053451092
SMU_1369,-0.05246742
SMU_892,-0.051915624
SMU_208c,-0.051428656
SMU_1088,-0.047488926
SMU_1979c,-0.046975616
SMU_2058,-0.046251321
SMU_499,-0.045340313
SMU_2107c,-0.044167583
SMU_671,-0.043074194
SMU_1153c,-0.042646149
SMU_1172c,-0.040466592
SMU_1246c,-0.039567084
SMU_371,-0.038515236
SMU_1007,-0.036172389
SMU_202c,-0.035666873
SMU_502,-0.035389891
SMU_403,-0.035315674
SMU_651c,-0.035198435
SMU_2094c,-0.034021805
SMU_962,-0.033672644
SMU_1610,-0.033538115
SMU_680,-0.032764629
SMU_1375c,-0.031364171
SMU_1898,-0.030951474
SMU_897,-0.029850111
SMU_527,-0.028188544
SMU_607,-0.026574615
SMU_350,-0.025778441
SMU_1334,-0.025072895
SMU_276c,-0.023192225
SMU_1042,-0.022471667
SMU_1147c,-0.022367813
SMU_1239,-0.022305562
SMU_2159,-0.0218609
SMU_508,-0.020651256
SMU_t36,-0.020229325
SMU_2042,-0.019080742
SMU_1302,-0.018913971
SMU_1031,-0.0171922
SMU_673,-0.016851918
SMU_1936c,-0.016822607
SMU_1035,-0.015671548
SMU_1805,-0.014451156
SMU_891,-0.014361506
SMU_1404c,-0.013527902
SMU_223c,-0.013127434
SMU_67,-0.012711052
SMU_1163c,-0.011994163
SMU_1014,-0.01085963
SMU_166,-0.010828877
SMU_986c,-0.010349363
SMU_851,-0.009149107
SMU_934,-0.007548625
SMU_933,-0.006804414
SMU_416,-0.005908657
SMU_501,-0.00542764
SMU_759,-0.005190405
SMU_1637c,-0.004487391
SMU_1165c,-0.003250047
SMU_1611c,-0.002098231
SMU_664,-0.001735946
SMU_689,-0.000267537
SMU_1029,0
SMU_1045c,0
SMU_1187,0
SMU_1195,0
SMU_1294,0
SMU_1365c,0
SMU_1734,0
SMU_1852,0
SMU_2005,0
SMU_2022,0
SMU_307,0
SMU_603,0
SMU_650,0
SMU_777,0
SMU_939,0
SMU_965,0
SMU_966,0
SMU_2130,0.000995305
SMU_980,0.002752226
SMU_1438c,0.00371571
SMU_526c,0.004184852
SMU_2087,0.004249473
SMU_1658,0.005977298
SMU_490,0.006337547
SMU_682,0.007162039
SMU_2131,0.007188331
SMU_196c,0.007580748
SMU_2164,0.007620918
SMU_593,0.00902368
SMU_1861c,0.011176094
SMU_237c,0.012431875
SMU_1393c,0.014688022
SMU_460,0.015296488
SMU_561c,0.015536866
SMU_2059c,0.015849269
SMU_570,0.016470365
SMU_94c,0.016747075
SMU_997,0.017044697
SMU_620,0.0187823
SMU_1647c,0.019159578
SMU_255,0.019993831
SMU_1553c,0.021017781
SMU_545,0.022542569
SMU_2125,0.023237652
SMU_1149,0.025480425
SMU_1038c,0.026005178
SMU_1286c,0.026394968
SMU_1013c,0.027530344
SMU_791c,0.027633558
SMU_1295,0.029035365
SMU_1390,0.029613767
SMU_1725,0.029800778
SMU_373,0.030978994
SMU_1074,0.031026896
SMU_1145c,0.031260036
SMU_700c,0.031432508
SMU_955,0.032112185
SMU_807,0.032385087
SMU_1984,0.035734212
SMU_444,0.035820476
SMU_1595,0.036180863
SMU_1587c,0.042136083
SMU_1535,0.04215766
SMU_914c,0.04238834
SMU_510c,0.042879068
SMU_1563,0.04359815
SMU_1258c,0.044007182
SMU_2056,0.044394119
SMU_602,0.045225489
SMU_1344c,0.046186397
SMU_383c,0.046361721
SMU_1039c,0.046861134
SMU_571,0.047944434
SMU_1897,0.048468443
SMU_433,0.049524855
SMU_1175,0.050647108
SMU_1973,0.052448053
SMU_1957,0.05316571
SMU_2117,0.053962024
SMU_1815,0.054632055
SMU_656,0.055336062
SMU_535,0.056307441
SMU_497c,0.056335039
SMU_1810,0.056881762
SMU_1670c,0.057002131
SMU_1160c,0.057322772
SMU_688,0.057386529
SMU_273,0.057465025
SMU_426,0.059058716
SMU_1054,0.059419313
SMU_2126c,0.060749795
SMU_953c,0.061225789
SMU_1489,0.061680598
SMU_1600,0.062584537
SMU_679,0.064150212
SMU_1164c,0.065492962
SMU_1403c,0.06600025
SMU_1308,0.06780938
SMU_1416c,0.068203292
SMU_1327c,0.0692353
SMU_1874,0.069708972
SMU_2113c,0.070704215
SMU_575c,0.071597343
SMU_102,0.073329729
SMU_734,0.073373186
SMU_1673,0.074725319
SMU_384,0.075197894
SMU_1575c,0.075243748
SMU_899,0.075894849
SMU_2127,0.07705454
SMU_1068c,0.080178886
SMU_1341c,0.081325399
SMU_996,0.081544163
SMU_1925c,0.08185093
SMU_139,0.082116122
SMU_1057,0.08246216
SMU_1036,0.082784875
SMU_977,0.082844139
SMU_2063,0.083948796
SMU_514,0.085375186
SMU_298,0.085868762
SMU_1996,0.08590084
SMU_163c,0.087305579
SMU_1914c,0.08777596
SMU_1342,0.08852369
SMU_279,0.08886497
SMU_1346,0.091439371
SMU_1965c,0.091995784
SMU_1017,0.092235795
SMU_1599,0.092245063
SMU_2154c,0.094195948
SMU_635,0.09661819
SMU_663,0.09784055
SMU_873,0.09800904
SMU_1373c,0.099010006
SMU_896,0.099463411
SMU_55,0.100544251
SMU_657,0.10083384
SMU_1001,0.100872179
SMU_1754c,0.100915327
SMU_1067c,0.102535066
SMU_634,0.105979786
SMU_1400c,0.106210017
SMU_378,0.106915204
SMU_1620,0.106970408
SMU_1384,0.10794641
SMU_1767c,0.110682034
SMU_1747c,0.111239925
SMU_2067,0.112191915
SMU_1443c,0.113547685
SMU_1427c,0.113993391
SMU_375,0.117452983
SMU_1892c,0.117612218
SMU_12,0.119501171
SMU_219,0.119511851
SMU_2121c,0.119797118
SMU_1539,0.12023119
SMU_253,0.120342158
SMU_769,0.122315961
SMU_1631,0.123562395
SMU_474,0.123889457
SMU_649,0.124368528
SMU_850,0.124395936
SMU_1504c,0.12646213
SMU_885,0.128219397
SMU_272,0.129631748
SMU_1989,0.130703692
SMU_800,0.130808871
SMU_119,0.132180437
SMU_684,0.13234519
SMU_1958c,0.132381454
SMU_1576c,0.132607313
SMU_1157c,0.133318595
SMU_t20,0.133827866
SMU_1098c,0.13529205
SMU_646,0.135689953
SMU_44,0.13751713
SMU_623c,0.138013572
SMU_1107c,0.138436898
SMU_264,0.138845664
SMU_881,0.139400513
SMU_1715c,0.139482108
SMU_2064c,0.140787442
SMU_819,0.141258531
SMU_392c,0.142528296
SMU_1148,0.143942831
SMU_262,0.144023138
SMU_644,0.145233252
SMU_739c,0.145695235
SMU_1648c,0.145944413
SMU_1900,0.146504855
SMU_515,0.147781543
SMU_117c,0.148721685
SMU_261c,0.149173639
SMU_1717c,0.150100144
SMU_1319c,0.150410275
SMU_683,0.150887796
SMU_1262c,0.152524219
SMU_730,0.152881058
SMU_1197,0.153123198
SMU_813,0.153808321
SMU_1188,0.154211659
SMU_435,0.154835555
SMU_1585c,0.155097584
SMU_797,0.155617526
SMU_930c,0.158302216
SMU_441,0.158764984
SMU_659,0.159183137
SMU_1704,0.159701675
SMU_1951c,0.161053318
SMU_1389,0.161109928
SMU_998,0.161221623
SMU_591c,0.162939302
SMU_1537,0.163137333
SMU_1300c,0.164386818
SMU_2161c,0.164799327
SMU_770c,0.164812078
