gene,log2FoldChange
SMU_137,0.165113685
SMU_538,0.16550633
SMU_636,0.167599948
SMU_42,0.168382968
SMU_1777,0.169412772
SMU_982,0.169452064
SMU_329,0.170850102
SMU_1804c,0.17145224
SMU_2033c,0.171627953
SMU_2002,0.172467196
SMU_573,0.173560188
SMU_1570,0.17356855
SMU_2055,0.173895563
SMU_1386,0.174192012
SMU_1078c,0.175022478
SMU_1561,0.175489226
SMU_1072c,0.176689972
SMU_427,0.177677502
SMU_335,0.178773694
SMU_1554c,0.17967393
SMU_1470c,0.179711402
SMU_1974,0.181340045
SMU_133c,0.181685522
SMU_1317c,0.182495562
SMU_1980c,0.183599938
SMU_2070,0.184213558
SMU_1091,0.18519525
SMU_848,0.186266165
SMU_976,0.187907691
SMU_1245c,0.189477799
SMU_1316c,0.18961697
SMU_2080,0.189808496
SMU_1409c,0.190540166
SMU_1257c,0.19066135
SMU_500,0.19154173
SMU_1052,0.191577601
SMU_643,0.193354038
SMU_1109c,0.193758221
SMU_1437,0.195062042
SMU_428,0.195626172
SMU_640c,0.197413454
SMU_402,0.197576799
SMU_1806,0.199176693
SMU_622c,0.201511345
SMU_176,0.201537898
SMU_211c,0.201545605
SMU_1596,0.201711349
SMU_1560,0.202037908
SMU_1972c,0.202229382
SMU_1931,0.202659298
SMU_2150c,0.204358499
SMU_1097c,0.205242798
SMU_1321c,0.205445125
SMU_871,0.205857915
SMU_505,0.206326758
SMU_43,0.2067594
SMU_1008,0.207458962
SMU_115,0.207544898
SMU_1854,0.208363179
SMU_73,0.208883436
SMU_1432c,0.210524277
SMU_2105,0.21398998
SMU_1488c,0.21471671
SMU_258,0.215682437
SMU_1574c,0.218046951
SMU_1182,0.218197318
SMU_365,0.220950559
SMU_1301c,0.22132543
SMU_886,0.221409942
SMU_1590,0.222227852
SMU_732,0.223723198
SMU_522,0.224246526
SMU_79,0.226316771
SMU_1550c,0.228929456
SMU_138,0.22900638
SMU_1891c,0.229241795
SMU_311,0.230625807
SMU_935,0.230951288
SMU_745,0.231664252
SMU_878,0.23485742
SMU_2065,0.234880806
SMU_1775c,0.234886329
SMU_991,0.235688798
SMU_1807c,0.237221598
SMU_1028,0.237377829
SMU_209c,0.237758328
SMU_265,0.23786587
SMU_2069,0.238296307
SMU_889,0.23916253
SMU_1597c,0.243814204
SMU_768c,0.245516645
SMU_257,0.245680348
SMU_2090c,0.245979242
SMU_217c,0.246188394
SMU_1547c,0.247221281
SMU_1405c,0.248517999
SMU_737,0.24915909
SMU_1536,0.250499701
SMU_606,0.250992767
SMU_727,0.25100541
SMU_140,0.252326372
SMU_1926,0.252976987
SMU_1006,0.253926638
SMU_820,0.254311699
SMU_1968c,0.25575418
SMU_45,0.255852172
SMU_1812,0.256915622
SMU_1928,0.25749295
SMU_2089,0.258905464
SMU_1722c,0.260212644
SMU_1412c,0.261052016
SMU_177,0.261781431
SMU_1839,0.261999103
SMU_668c,0.263034406
SMU_199c,0.263561675
SMU_116,0.264423712
SMU_320,0.264906213
SMU_448,0.265511548
SMU_132,0.265607839
SMU_162c,0.265661469
SMU_314,0.268447902
SMU_1027,0.270140355
SMU_1485c,0.27118293
SMU_1421,0.275336258
SMU_793,0.275591713
SMU_2133c,0.275809436
SMU_382c,0.277500424
SMU_302,0.277926062
SMU_200c,0.280181712
SMU_2043c,0.28048995
SMU_207c,0.281085698
SMU_985,0.281619339
SMU_301,0.282179843
SMU_1339,0.283007818
SMU_1966c,0.283751021
SMU_2035,0.283999638
SMU_1104c,0.284082054
SMU_1018,0.285053851
SMU_1480,0.285460657
SMU_1482c,0.286075712
SMU_1681c,0.288356945
SMU_284,0.289354332
SMU_1904c,0.290591314
SMU_1354c,0.290593236
SMU_239c,0.291416926
SMU_278,0.291708026
SMU_1382,0.294666015
SMU_1848,0.29508809
SMU_221c,0.295917768
SMU_1634c,0.296286212
SMU_1509,0.297895405
SMU_1170,0.298837018
SMU_1040c,0.300832259
SMU_1705,0.301600901
SMU_1920,0.30256277
SMU_388,0.303923921
SMU_1888,0.304940133
SMU_201c,0.306105401
SMU_1642c,0.306322857
SMU_563,0.306673661
SMU_1983,0.307780262
SMU_1877,0.308358396
SMU_1396,0.310076661
SMU_212c,0.311499895
SMU_1780,0.312167545
SMU_2111c,0.312170605
SMU_1106c,0.31224659
SMU_1662,0.313466516
SMU_530c,0.315029389
SMU_1005,0.315424575
SMU_184,0.315516791
SMU_1502c,0.315587563
SMU_1555c,0.317123232
SMU_1569,0.318064515
SMU_41,0.319105737
SMU_2027,0.322048164
SMU_592c,0.322757468
SMU_1442c,0.323741665
SMU_1929,0.323909819
SMU_2119,0.323954128
SMU_1601,0.326210197
SMU_135,0.328168792
SMU_194c,0.329103714
SMU_400,0.330769112
SMU_1194,0.332362343
SMU_1506c,0.332588488
SMU_1484c,0.334089491
SMU_2118,0.336697211
SMU_1299c,0.337428467
SMU_495,0.338281183
SMU_305,0.338572385
SMU_112c,0.340188274
SMU_386,0.341939237
SMU_1960c,0.342432222
SMU_1969c,0.346842122
SMU_39,0.347142679
SMU_2109,0.347257464
SMU_394c,0.348728154
SMU_653c,0.349003839
SMU_252,0.349207602
SMU_794,0.350769223
SMU_118c,0.350860802
SMU_862,0.351217568
SMU_1835,0.353439068
SMU_1997,0.356155972
SMU_2153c,0.35982968
SMU_1345c,0.361331692
SMU_309,0.361570141
SMU_1750c,0.364764293
SMU_72,0.366422236
SMU_2083c,0.366650968
SMU_09,0.366870217
SMU_1773c,0.36927243
SMU_1551c,0.370987012
SMU_226c,0.371464435
SMU_277,0.373307602
SMU_222c,0.376166977
SMU_1645,0.376328501
SMU_1934c,0.379159475
SMU_1378,0.379902086
SMU_725c,0.380080067
SMU_731,0.380217321
SMU_626,0.382560305
SMU_630,0.38327528
SMU_1252,0.384116498
SMU_1205c,0.385004332
SMU_1753c,0.385766655
SMU_1882c,0.38621662
SMU_2108c,0.3878263
SMU_632,0.388082593
SMU_432,0.392589544
SMU_308,0.393074314
SMU_2120c,0.394654184
SMU_2160,0.395412808
SMU_216c,0.396306076
SMU_1507c,0.398209074
SMU_58,0.398315661
SMU_381c,0.401972523
SMU_1641c,0.402155034
SMU_405c,0.402682698
SMU_299c,0.403704843
SMU_440,0.403965342
SMU_110,0.40466779
SMU_1420,0.404705771
SMU_1538,0.406341777
SMU_638,0.406453653
SMU_1340,0.406630349
SMU_569,0.407822751
SMU_2052c,0.409520494
SMU_1411,0.410086092
SMU_1865,0.412450548
SMU_1100c,0.414273643
SMU_1132,0.420769998
SMU_178,0.420978789
SMU_312,0.422126924
SMU_1841,0.423796062
SMU_1424,0.42548139
SMU_345c,0.42657253
SMU_141,0.427021554
SMU_506,0.429399938
SMU_1771c,0.432060647
SMU_2139c,0.433046006
SMU_722,0.433747649
SMU_149,0.434024632
SMU_407,0.436153677
SMU_1016,0.436194151
SMU_449,0.437362314
SMU_173,0.437906335
SMU_1483c,0.438022601
SMU_672,0.439010129
SMU_872,0.439994318
SMU_310,0.448021635
SMU_1808c,0.448660722
SMU_1856c,0.451500142
SMU_63c,0.456072607
SMU_987,0.460786916
SMU_287,0.463358168
SMU_2053c,0.463498988
SMU_1657c,0.463681092
SMU_429c,0.464306893
SMU_1250c,0.465721183
SMU_1353,0.466600304
SMU_926,0.466651607
SMU_1446c,0.467286841
SMU_1697c,0.470586944
SMU_1584c,0.471389831
SMU_213c,0.472707094
SMU_401c,0.473069621
SMU_1159c,0.47849835
SMU_1508c,0.479374438
SMU_782,0.480081031
SMU_1862,0.481382598
SMU_1930,0.481851203
SMU_1881c,0.482296131
SMU_191c,0.48252491
SMU_260,0.482711815
SMU_637c,0.486962426
SMU_78,0.487106052
SMU_1127,0.491604034
SMU_625,0.495125877
SMU_395,0.496861229
SMU_376,0.498640984
SMU_1397c,0.502210672
SMU_1112c,0.504431162
SMU_1337c,0.505157949
SMU_88c,0.505449131
SMU_180,0.506030805
SMU_1706,0.506380775
SMU_687c,0.508739995
SMU_1768c,0.512696108
SMU_1422,0.513499544
SMU_1399,0.513730477
SMU_1425,0.513768214
SMU_1702c,0.515560982
SMU_153,0.516790998
SMU_114,0.518682504
SMU_2040,0.518709448
SMU_614,0.520552788
SMU_2112,0.523498144
SMU_1349,0.524269061
SMU_1809,0.526154945
SMU_2123,0.526196731
SMU_1909c,0.526733568
SMU_487,0.528215781
SMU_1356c,0.532096966
SMU_2115,0.534036169
SMU_t34,0.534113359
SMU_189,0.534746273
SMU_215c,0.539426557
SMU_658,0.540483053
SMU_2142,0.546965237
SMU_224c,0.548054428
SMU_655,0.54890748
SMU_283,0.550161646
SMU_431,0.552794818
SMU_2066c,0.554824312
SMU_286,0.557125989
SMU_1131c,0.557764359
SMU_1395c,0.560283227
SMU_1189c,0.562667461
SMU_1383,0.562964982
SMU_372,0.566767385
SMU_2028,0.571214045
SMU_1644c,0.571308869
SMU_1707c,0.573612643
SMU_1692,0.576236193
SMU_804,0.577203642
SMU_197c,0.578143819
SMU_478,0.584962501
SMU_97,0.584962501
SMU_1963c,0.58618106
SMU_t51,0.59050778
SMU_1436c,0.593465276
SMU_2076c,0.596739668
SMU_2114c,0.600804017
SMU_263,0.60130555
SMU_1487,0.604363462
SMU_1964c,0.605441128
SMU_1392c,0.605721061
SMU_1772c,0.606081478
SMU_728,0.6065101
SMU_144c,0.606723509
SMU_1878,0.608615997
SMU_47,0.613252303
SMU_1755c,0.613270048
SMU_61,0.615083627
SMU_507,0.615856509
SMU_1368,0.618909833
SMU_87,0.618993249
SMU_798c,0.62058641
SMU_1730c,0.621672226
SMU_404c,0.626177893
SMU_681,0.627356199
SMU_1757c,0.628176184
SMU_1167c,0.628604062
SMU_1166c,0.631251992
SMU_1803c,0.635935451
SMU_1511c,0.638369848
SMU_274,0.638497723
SMU_289,0.642165809
SMU_1643c,0.652441305
SMU_1896c,0.655793266
SMU_227c,0.656170617
SMU_639,0.657127713
SMU_845,0.660543412
SMU_1981c,0.664595673
SMU_1434c,0.666638264
SMU_33,0.667341299
SMU_1927,0.680221439
SMU_1372c,0.682125235
SMU_2106c,0.688027435
SMU_198c,0.696666534
SMU_185,0.697425147
SMU_1956c,0.701379007
SMU_576,0.70160742
SMU_275,0.714463596
SMU_1903c,0.71536664
SMU_864,0.718953115
SMU_451,0.729221047
SMU_1359,0.730995992
SMU_53,0.734440853
SMU_1070c,0.739885608
SMU_108,0.740350501
SMU_2134,0.742901509
SMU_929c,0.743640887
SMU_290,0.746605611
SMU_1582c,0.747951455
SMU_2072c,0.75060511
SMU_76,0.756438489
SMU_205c,0.757494614
SMU_40,0.757759724
SMU_1360c,0.764111736
SMU_1628,0.778594307
SMU_654,0.779666673
SMU_513,0.787311254
SMU_1184c,0.787892181
SMU_1615c,0.789422531
SMU_574c,0.792579569
SMU_1933c,0.800687307
SMU_174c,0.805407965
SMU_11,0.807354922
SMU_1445c,0.811742924
SMU_735,0.814109757
SMU_1831,0.826197528
SMU_1143c,0.830074999
SMU_1622,0.833291711
SMU_1466,0.835847824
SMU_t18,0.840441714
SMU_46,0.842870172
SMU_1363c,0.865814653
SMU_2099c,0.866191631
SMU_1879,0.86627128
SMU_1155,0.868532565
SMU_1291c,0.870716983
SMU_179,0.877929413
SMU_1105c,0.882684564
SMU_1967,0.892842821
SMU_1012c,0.902601704
SMU_1423,0.906677176
SMU_1884c,0.90726779
SMU_660,0.907329705
SMU_109,0.916045852
SMU_457,0.919992352
SMU_531,0.924602551
SMU_1919,0.948689434
SMU_2075c,0.952271581
SMU_1002,0.955409849
SMU_1915,0.975936295
SMU_1602,0.976431529
SMU_1703c,0.978140566
SMU_1498,0.983668661
SMU_1905c,0.985692163
SMU_597,0.987368327
SMU_662,0.991693325
SMU_1087,0.998383535
SMU_1474c,1
SMU_1573,1
SMU_1616c,1
SMU_1626,1
SMU_2001,1
SMU_285,1
SMU_551,1
SMU_1899,1.007735649
SMU_702c,1.008423154
SMU_1910c,1.008662549
SMU_1908c,1.040840361
SMU_214c,1.048326908
SMU_1619c,1.060246542
SMU_1237c,1.062248441
SMU_1912c,1.067714319
SMU_2038,1.073328779
SMU_599,1.074767768
SMU_1693,1.080487034
SMU_136c,1.085688464
SMU_107,1.087462841
SMU_1185,1.090618113
SMU_1636c,1.102008512
SMU_1579,1.112372049
SMU_616,1.136933884
SMU_581,1.189270351
SMU_1402c,1.191784435
SMU_1391c,1.205184274
SMU_1435c,1.221870028
SMU_1954,1.222392421
SMU_1902c,1.225066556
SMU_1617,1.226169112
SMU_1113,1.233967392
SMU_1694c,1.235495301
SMU_627,1.236754361
SMU_270,1.246138383
SMU_271,1.247346403
SMU_225c,1.275107238
SMU_336,1.276200821
SMU_481,1.321928095
SMU_1913c,1.326111338
SMU_661,1.337581359
SMU_1718,1.340228912
SMU_456,1.378511623
SMU_750c,1.406708515
SMU_922,1.425877078
SMU_2006,1.488747185
SMU_1907,1.519179082
SMU_2152c,1.519648937
SMU_1776c,1.546638812
SMU_2098,1.568474378
SMU_1236c,1.570517156
SMU_02,1.584962501
SMU_1326,1.584962501
SMU_418,1.584962501
SMU_411c,1.586399448
SMU_75,1.595788903
SMU_21,1.611299105
SMU_1444c,1.621556171
SMU_1638c,1.651765871
SMU_1279c,1.674107125
SMU_1743,1.678071905
SMU_193c,1.732212064
SMU_13,1.788495895
SMU_t52,1.809918195
SMU_870,1.826688357
SMU_390,1.831400396
SMU_450,1.864138145
SMU_1152c,1.900626345
SMU_1154c,1.92428934
SMU_1051,2
SMU_458,2.077167861
SMU_1180,2.086565475
SMU_49,2.089476409
SMU_1687,2.263034406
SMU_20,2.301102945
SMU_2124,2.397774544
SMU_2158c,2.599912842
SMU_1731,2.657112286
SMU_24,2.752072487
SMU_357,2.807354922
SMU_826,2.840395184
SMU_2138,2.873952671
SMU_972,3.128405732
SMU_1922,3.584962501
SMU_07,#NUM!
SMU_1000,#NUM!
SMU_1075,#NUM!
SMU_1083c,#NUM!
SMU_1085,#NUM!
SMU_1115,#DIV/0!
SMU_1134c,#NUM!
SMU_1138,#NUM!
SMU_1191,#NUM!
SMU_1201c,#DIV/0!
SMU_1247,#NUM!
SMU_1298,#NUM!
SMU_1325,#NUM!
SMU_1347c,#DIV/0!
SMU_1348c,#DIV/0!
SMU_1366c,#DIV/0!
SMU_1379,#DIV/0!
SMU_1380,#DIV/0!
SMU_1407c,#DIV/0!
SMU_1408c,#DIV/0!
SMU_1457,#DIV/0!
SMU_1460,#DIV/0!
SMU_1461,#DIV/0!
SMU_1464c,#NUM!
SMU_1465c,#NUM!
SMU_1496,#NUM!
SMU_1505c,#DIV/0!
SMU_1512,#DIV/0!
SMU_1528,#DIV/0!
SMU_1532,#NUM!
SMU_1534,#NUM!
SMU_154,#NUM!
SMU_1581,#NUM!
SMU_1625,#DIV/0!
SMU_1627,#DIV/0!
SMU_1689,#NUM!
SMU_170,#NUM!
SMU_1737,#NUM!
SMU_1738,#DIV/0!
SMU_18,#DIV/0!
SMU_1821c,#DIV/0!
SMU_1834,#NUM!
SMU_1836,#DIV/0!
SMU_1858,#NUM!
SMU_1859,#DIV/0!
SMU_1860,#DIV/0!
SMU_1893c,#DIV/0!
SMU_1894c,#DIV/0!
SMU_1921,#NUM!
SMU_1948,#DIV/0!
SMU_2003,#NUM!
SMU_2003a,#NUM!
SMU_2004,#NUM!
SMU_2007,#NUM!
SMU_2008,#NUM!
SMU_2010,#NUM!
SMU_2012,#DIV/0!
SMU_2014,#DIV/0!
SMU_2015,#NUM!
SMU_2016,#DIV/0!
SMU_2017,#NUM!
SMU_2018,#DIV/0!
SMU_2019,#NUM!
SMU_2020,#DIV/0!
SMU_2023c,#DIV/0!
SMU_2024c,#NUM!
SMU_2025,#DIV/0!
SMU_2026c,#NUM!
SMU_2031,#DIV/0!
SMU_2032,#NUM!
SMU_2093,#NUM!
SMU_2151,#DIV/0!
SMU_2166,#DIV/0!
SMU_22,#DIV/0!
SMU_247,#NUM!
SMU_250,#NUM!
SMU_322c,#DIV/0!
SMU_323,#DIV/0!
SMU_340,#NUM!
SMU_358,#DIV/0!
SMU_360,#NUM!
SMU_361,#NUM!
SMU_415,#DIV/0!
SMU_420,#NUM!
SMU_436c,#DIV/0!
SMU_437c,#DIV/0!
SMU_445,#DIV/0!
SMU_471,#NUM!
SMU_517,#NUM!
SMU_565c,#DIV/0!
SMU_566c,#DIV/0!
SMU_584,#NUM!
SMU_596,#DIV/0!
SMU_667,#DIV/0!
SMU_697,#NUM!
SMU_699,#NUM!
SMU_714,#DIV/0!
SMU_715,#DIV/0!
SMU_738,#DIV/0!
SMU_766,#DIV/0!
SMU_767,#DIV/0!
SMU_773c,#DIV/0!
SMU_779,#NUM!
SMU_785,#NUM!
SMU_81,#NUM!
SMU_822,#DIV/0!
SMU_824,#NUM!
SMU_846,#NUM!
SMU_849,#DIV/0!
SMU_865,#NUM!
SMU_947,#DIV/0!
SMU_950,#DIV/0!
SMU_957,#DIV/0!
SMU_958,#NUM!
SMU_959c,#DIV/0!
SMU_960,#DIV/0!
SMU_969,#NUM!
SMU_99,#DIV/0!
SMU_r01,#DIV/0!
SMU_r02,#DIV/0!
SMU_r03,#DIV/0!
SMU_r04,#DIV/0!
SMU_r05,#DIV/0!
SMU_r06,#DIV/0!
SMU_r07,#DIV/0!
SMU_r08,#DIV/0!
SMU_r09,#DIV/0!
SMU_r10,#DIV/0!
SMU_r11,#DIV/0!
SMU_r12,#DIV/0!
SMU_r13,#DIV/0!
SMU_r14,#DIV/0!
SMU_r15,#DIV/0!
SMU_t01,#DIV/0!
SMU_t02,#DIV/0!
SMU_t03,#DIV/0!
SMU_t04,#DIV/0!
SMU_t05,#DIV/0!
SMU_t06,#DIV/0!
SMU_t07,#DIV/0!
SMU_t08,#DIV/0!
SMU_t09,#DIV/0!
SMU_t10,#DIV/0!
SMU_t11,#DIV/0!
SMU_t12,#DIV/0!
SMU_t13,#DIV/0!
SMU_t14,#DIV/0!
SMU_t15,#DIV/0!
SMU_t16,#DIV/0!
SMU_t17,#DIV/0!
SMU_t19,#DIV/0!
SMU_t21,#DIV/0!
SMU_t22,#DIV/0!
SMU_t23,#DIV/0!
SMU_t24,#DIV/0!
SMU_t28,#DIV/0!
SMU_t31,#DIV/0!
SMU_t33,#NUM!
SMU_t35,#DIV/0!
SMU_t38,#DIV/0!
SMU_t39,#DIV/0!
SMU_t41,#DIV/0!
SMU_t42,#DIV/0!
SMU_t43,#DIV/0!
SMU_t44,#DIV/0!
SMU_t45,#DIV/0!
SMU_t46,#DIV/0!
SMU_t47,#DIV/0!
SMU_t48,#DIV/0!
SMU_t49,#DIV/0!
SMU_t50,#DIV/0!
SMU_t53,#DIV/0!
SMU_t54,#DIV/0!
SMU_t55,#DIV/0!
SMU_t56,#DIV/0!
SMU_t57,#DIV/0!
SMU_t58,#DIV/0!
SMU_t59,#DIV/0!
SMU_t60,#DIV/0!
SMU_t61,#DIV/0!